id,frame,eq_radius
1,1147,39.46505128714883
1,1148,46.30137237110613
1,1149,47.4724551101082
1,1150,43.46823534935576
1,1151,30.71596494738128
1,1152,25.25024162312378
1,1153,19.37233480535295
1,1154,8.07796550300118
1,1169,10.060941497019325
2,1170,10.233472165128859
2,1172,8.63044108762739
3,1173,13.410633306963609
3,1174,12.347891944863939
3,1179,12.914889870235298
4,1180,12.412170838050638
4,1181,12.728697186576065
4,1183,11.141851534268367
5,1184,9.23618154310838
5,1185,5.781222885281108
5,1186,12.964089628857149
5,1187,9.541311620975605
5,1189,13.991446672986724
6,1190,15.001502909106808
6,1191,12.11366408361762
6,1199,10.403141895720198
7,1200,11.562445770562215
7,1204,12.153015559492998
8,1205,11.994835078277376
8,1206,14.72307822743469
8,1207,11.847981254502882
8,1208,13.458020851469092
8,1209,12.501606061472312
8,1210,11.283791670955125
8,1211,10.464157913908982
8,1212,14.172280627406865
8,1213,12.11366408361762
8,1216,13.517021664164627
8,1218,13.171138446245484
9,1219,13.279445656570912
9,1220,12.678584010953838
9,1221,11.753573524837677
9,1222,14.614579488624488
9,1223,13.86575534383214
9,1224,11.269678104867614
9,1225,11.888212206450685
9,1227,9.440697438826296
10,1228,11.382096629215674
10,1229,11.410028196686037
10,1230,10.092530088080641
10,1231,10.341765891652821
10,1232,15.64545628849907
10,1233,15.471555655790098
10,1234,13.469841688927183
10,1235,13.363077719938119
10,1236,14.647213499088313
10,1237,10.674967880691588
10,1238,13.564037533648712
10,1239,14.161046158239445
10,1240,12.450578884995911
10,1241,13.692498784453214
10,1242,15.128278427043359
10,1243,15.180789096653193
10,1244,9.40692023773423
10,1245,14.895032415879534
10,1246,14.27299292922217
10,1247,13.446189622059965
10,1248,13.38687663054658
10,1249,13.842779759955802
10,1250,12.244343853084386
10,1251,14.127289146798006
10,1252,12.877866698399815
10,1253,12.728697186576065
10,1254,13.64592552440169
10,1255,15.254000354017007
10,1256,13.037541149394091
10,1257,14.306406146065385
10,1258,13.000867261978827
10,1259,12.476118560829471
10,1260,9.82078894558317
10,1261,14.372999552399637
10,1262,16.361497922884933
10,1263,15.522905135351744
10,1264,13.980066885278035
10,1265,22.297982918171794
10,1266,18.098090310392436
10,1267,13.146949007195484
10,1271,10.139728459745083
11,1272,7.225151993843567
11,1273,7.858251581595959
11,1274,7.024103669400641
11,1275,6.6036697681803656
11,1276,5.970821321441846
11,1277,7.756324418739616
11,1279,12.539740179716349
12,1280,14.048207338801282
12,1281,15.563862739881277
12,1282,13.934454799959427
12,1283,13.493452297211721
12,1284,13.098436114783443
12,1285,12.552425807826008
12,1286,11.340070282773887
12,1287,12.828336258339185
12,1288,6.978639737521917
12,1289,10.585134856802455
12,1290,9.706684619910241
12,1291,13.38687663054658
12,1292,13.727325035155395
12,1293,13.398760233979036
12,1294,13.505242122350568
12,1295,11.861406733319429
12,1296,13.422495877444907
12,1297,12.877866698399815
12,1298,11.198843474056307
12,1299,10.764051215546116
12,1300,16.175621361885174
12,1301,18.47236308621676
12,1302,17.607777518557306
12,1303,16.439132987175398
12,1304,16.126350393444792
12,1305,14.884343478431232
12,1306,15.201742576738761
12,1307,14.905713688256792
12,1308,13.58748446131949
12,1309,10.852403323135505
12,1310,9.287732724180174
12,1311,8.63044108762739
12,1312,16.991382132383997
12,1313,15.706373285785544
12,1314,11.041407809169618
12,1315,15.274853405932202
12,1316,18.159544104586082
12,1317,17.796582164923457
12,1318,15.777145844408118
12,1319,12.334995970645954
12,1320,6.579524642479541
12,1326,7.024103669400641
13,1327,7.817640190446719
13,1328,8.703892974511014
13,1335,10.124020118074668
13,1337,11.055812783082736
14,1338,13.207339536360731
14,1339,16.195287778099022
14,1340,17.697935698969246
14,1341,16.65076307158569
14,1342,15.937731619482898
14,1343,16.688952945311364
14,1344,11.562445770562215
14,1345,10.734438914006276
14,1346,13.207339536360731
14,1347,13.122714979204218
14,1348,13.505242122350568
14,1349,16.439132987175398
14,1350,14.701442538703265
14,1351,14.372999552399637
14,1352,15.149304536463484
14,1353,15.807379942744328
14,1354,17.974552413802897
14,1355,18.703544180608816
14,1356,17.733870630789692
14,1357,17.343668655843324
14,1358,15.138795132120961
14,1359,11.821084554078958
14,1360,8.444016491289505
14,1361,7.715176518808164
14,1362,6.3078313050504
14,1363,9.423823971471327
14,1364,10.764051215546116
14,1365,11.141851534268367
14,1366,14.149802769282841
14,1367,14.472315126092793
14,1368,15.512648837479231
14,1369,16.273715780512877
14,1370,17.44431859350499
14,1371,16.88803298257901
14,1372,14.895032415879534
14,1373,13.446189622059965
14,1374,10.704744696916627
14,1375,7.776816725043752
14,1382,8.991702346646203
15,1383,8.722159296752494
15,1384,7.735777827895049
15,1385,8.03846421247924
15,1386,7.958873497585845
15,1387,8.03846421247924
15,1388,8.136857890256438
15,1389,8.136857890256438
15,1390,8.156394191823509
15,1391,9.079772052293041
15,1392,9.27058084855655
15,1393,9.440697438826296
15,1394,9.27058084855655
15,1395,10.998079684646791
15,1396,9.27058084855655
15,1397,12.666024736934256
15,1398,14.884343478431232
15,1399,13.877228871110882
15,1400,14.104739588693908
15,1401,14.450303987687134
15,1402,14.60368527951557
15,1403,12.914889870235298
15,1404,12.653452997124806
15,1405,10.969099187147178
15,1406,10.823032759612019
15,1407,10.764051215546116
15,1408,10.045109950630787
15,1409,10.37249929043725
15,1410,10.793582275744573
15,1411,10.689866656791414
15,1412,8.848967849484623
16,1412,11.954962939989485
15,1413,8.740387444736633
16,1413,9.981532666656284
15,1414,7.611333607551958
16,1414,9.706684619910241
15,1415,9.690274321412074
16,1415,12.02134303343187
15,1416,10.689866656791414
16,1416,11.753573524837677
15,1417,9.18434101276213
16,1417,10.969099187147178
15,1418,10.02925341359355
