id,frame,eq_radius
1,2037,42.86727158263077
1,2038,52.7901795179661
1,2039,57.50307033261109
1,2040,57.01107127411909
1,2041,49.6102009668684
1,2042,35.74487212372896
1,2043,33.027987827777984
1,2044,27.051699176512642
1,2045,21.528102431092233
1,2047,10.704744696916627
1,2061,13.171138446245484
2,2062,9.27058084855655
2,2063,11.340070282773887
2,2064,15.222667215103916
2,2065,13.680870333281758
2,2066,11.012541334134653
2,2067,10.233472165128859
2,2068,9.869286963719311
2,2070,12.100518486599809
3,2071,11.213046198183495
4,2076,13.183216521636506
4,2077,12.257335203001883
4,2078,12.514330345744634
4,2080,14.194722891072566
5,2081,13.195283541573993
5,2083,11.685672474138842
6,2084,12.890219570974683
6,2085,11.807613228273542
6,2087,12.914889870235298
7,2088,9.772050238058398
7,2089,8.848967849484623
7,2090,12.309163489997376
7,2091,13.934454799959427
7,2092,9.981532666656284
7,2093,12.927207364566026
7,2095,8.83096382707056
7,2097,14.712264360219255
8,2098,15.086138293858053
8,2099,12.399341717477219
8,2100,6.102643417692329
8,2101,9.933582672781009
8,2103,14.38406847937898
9,2104,12.976360421598395
9,2105,9.933582672781009
9,2107,14.02553063743339
10,2108,12.84073677960901
10,2109,12.412170838050638
10,2110,8.812923024107548
10,2111,11.041407809169618
10,2112,10.387831891992912
10,2113,13.339236349084569
10,2114,13.458020851469092
10,2115,11.71288013023329
10,2116,8.938444016277748
10,2117,12.828336258339185
10,2120,13.877228871110882
11,2121,12.205286835384658
11,2123,13.945871807036522
12,2124,14.02553063743339
12,2125,12.678584010953838
12,2126,14.350836085779552
12,2127,12.914889870235298
12,2128,11.070199012698888
12,2129,14.560026929865362
12,2130,16.4778133535604
12,2131,13.750493532712623
12,2132,9.933582672781009
12,2133,9.23618154310838
12,2135,10.418429401242426
13,2136,9.997464891746821
13,2137,10.045109950630787
13,2138,10.233472165128859
13,2139,13.243441670776848
13,2140,14.884343478431232
13,2141,13.049742875180646
13,2142,12.964089628857149
13,2143,8.920620580763856
13,2144,10.233472165128859
13,2146,15.368341990871127
14,2147,11.354096349090721
14,2148,11.968268412042981
14,2149,11.617374563210365
14,2150,11.521077316754745
14,2156,15.450968080927584
15,2157,11.914957374576321
15,2158,14.516237276018515
15,2159,13.692498784453214
15,2160,12.791062563308351
15,2161,11.026984017500345
15,2162,13.762063154896342
15,2163,14.149802769282841
15,2164,13.398760233979036
15,2165,11.156126814350138
15,2166,14.884343478431232
15,2167,13.980066885278035
15,2168,14.927053303604616
15,2169,16.40036139313104
15,2170,13.171138446245484
15,2171,8.117274569709014
15,2172,7.225151993843567
15,2175,10.479356408358663
16,2176,8.593479713983122
16,2177,11.67204486311899
16,2178,11.026984017500345
16,2179,12.976360421598395
16,2180,10.778826859036359
16,2181,11.451797811161432
16,2182,10.124020118074668
16,2183,12.218319713454786
16,2184,12.988619621707652
16,2185,17.742842991915612
16,2186,16.497119526970184
16,2187,10.433694507453072
16,2188,9.338999347593866
16,2189,9.491137855389772
16,2192,12.192240025845548
17,2193,11.631066229203196
17,2194,12.205286835384658
17,2195,13.493452297211721
17,2196,11.24139781410501
17,2197,12.964089628857149
17,2198,12.988619621707652
17,2199,13.195283541573993
17,2200,12.27031279816994
17,2201,14.581872443920643
17,2202,15.461265295053533
17,2203,13.098436114783443
17,2204,10.749255261864239
17,2205,11.71288013023329
17,2206,11.368105109938904
17,2207,12.334995970645954
17,2208,12.80349918517013
17,2209,13.171138446245484
17,2210,11.821084554078958
17,2211,13.528790949515026
17,2212,12.590406002966217
17,2213,12.334995970645954
17,2214,12.577758680835945
17,2215,13.049742875180646
17,2216,10.778826859036359
17,2217,13.911592676604096
17,2218,14.01417852659937
17,2219,12.02134303343187
17,2220,11.87481703351337
17,2221,9.0270333367641
17,2222,11.340070282773887
17,2223,12.69113085619237
17,2224,13.622579184763433
17,2225,17.22396045987371
17,2226,17.407785949022028
17,2227,16.545286401814263
17,2228,16.545286401814263
17,2229,13.207339536360731
17,2230,12.218319713454786
17,2231,12.753679933255228
17,2232,10.249012754438885
17,2236,11.227230955528665
18,2237,11.507254783503184
18,2238,10.585134856802455
18,2239,11.198843474056307
18,2240,12.603040633343667
18,2241,13.086279790944385
18,2242,13.446189622059965
18,2243,11.834540545406394
18,2244,13.049742875180646
18,2245,12.84073677960901
18,2246,12.666024736934256
18,2247,9.321941800299703
18,2248,11.410028196686037
18,2249,12.424986712231869
18,2250,14.625465582862905
18,2251,14.372999552399637
18,2252,13.900147514093545
18,2253,12.728697186576065
18,2254,13.64592552440169
18,2255,10.764051215546116
18,2256,11.269678104867614
18,2257,8.03846421247924
18,2258,7.715176518808164
19,2266,9.18434101276213
19,2267,10.233472165128859
19,2268,10.479356408358663
19,2269,10.403141895720198
19,2270,12.008096370418468
19,2271,14.927053303604616
19,2272,13.86575534383214
19,2273,14.27299292922217
19,2274,15.022706457370044
19,2275,16.497119526970184
19,2276,13.134837582232015
19,2277,17.652914166616544
19,2278,18.203312652298376
19,2279,16.765071711754985
19,2280,17.688940559532284
19,2281,18.185817873963178
19,2282,18.080493718666894
19,2283,17.38949084575512
19,2284,16.4778133535604
19,2285,14.417224270920368
19,2286,12.939513133525306
19,2287,15.368341990871127
19,2288,15.243563130520608
19,2289,17.056823736322794
