id,frame,eq_radius
1,2132,9.52461639974967
1,2133,9.52461639974967
1,2134,9.52461639974967
1,2135,10.925484305920792
1,2136,10.925484305920792
1,2137,11.726460285670077
1,2138,11.311965976163641
1,2139,11.534883286137944
1,2140,12.02134303343187
1,2141,12.034575115625177
1,2142,12.6156626101008
1,2143,12.6156626101008
1,2144,12.6156626101008
1,2145,12.6156626101008
1,2146,12.6156626101008
1,2147,12.69113085619237
1,2148,13.704117368456696
1,2149,12.153015559492998
1,2150,14.104739588693908
1,2151,14.104739588693908
1,2152,14.104739588693908
1,2153,13.074112164146964
1,2154,13.122714979204218
1,2155,13.279445656570912
1,2156,13.303394180365686
1,2157,13.327299669871433
1,2158,13.398760233979036
1,2159,14.581872443920643
1,2160,14.395128895068906
1,2161,14.395128895068906
1,2162,16.991382132383997
1,2163,31.634890266315733
1,2164,36.13016528110169
1,2165,31.735350634355903
1,2166,21.102500581000424
1,2167,12.766152972845846
1,2190,10.925484305920792
1,2193,11.11324596323283
2,2194,10.925484305920792
2,2196,10.910907269000948
3,2197,11.098915530497878
3,2199,9.52461639974967
4,2200,13.303394180365686
4,2201,10.793582275744573
4,2202,9.18434101276213
4,2203,10.793582275744573
4,2204,9.52461639974967
4,2206,10.925484305920792
5,2207,12.951807210534664
5,2208,12.628271971179554
5,2209,10.925484305920792
5,2210,10.013371767186818
5,2211,11.084566571000565
5,2212,9.772050238058398
5,2213,10.689866656791414
5,2214,11.127557940783529
5,2215,10.479356408358663
5,2216,10.925484305920792
5,2217,11.685672474138842
5,2218,12.347891944863939
5,2219,8.884866446580956
5,2220,12.100518486599809
5,2221,14.980269348699055
5,2222,11.941642642883693
5,2223,12.166104433032896
5,2224,13.183216521636506
5,2225,12.060995729457511
5,2226,9.772050238058398
5,2227,10.249012754438885
5,2228,10.249012754438885
5,2230,9.690274321412074
6,2231,9.338999347593866
6,2232,10.925484305920792
6,2233,9.624353322664494
6,2234,9.772050238058398
6,2236,10.171072362820547
7,2237,9.423823971471327
7,2238,10.793582275744573
7,2240,8.175883811466258
8,2241,9.18434101276213
8,2242,9.885400096021595
8,2243,9.772050238058398
8,2244,11.726460285670077
8,2245,13.374982468597496
8,2246,10.983598994121039
8,2247,15.170301503624794
8,2248,19.223885607737603
8,2249,18.898245746582223
8,2250,11.493415626621754
8,2251,12.741194683142286
