id,frame,eq_radius
1,2139,46.616537762651774
1,2140,59.17808181915045
1,2141,62.05572498207961
1,2142,56.42742056391076
1,2143,40.898880814709585
1,2144,32.78130832893156
1,2145,25.237632263224796
1,2146,19.714369658460004
1,2162,12.476118560829471
2,2163,14.01417852659937
2,2164,11.521077316754745
2,2170,11.968268412042981
3,2171,10.524820207108489
3,2172,7.136496464611085
3,2173,7.978845608028654
3,2174,9.13220620552083
3,2175,12.988619621707652
3,2176,12.69113085619237
3,2177,10.31094088749354
3,2178,15.686093905752006
3,2179,14.63634358033765
3,2180,9.18434101276213
3,2181,12.153015559492998
3,2182,12.02134303343187
3,2183,14.505269206998044
3,2184,13.398760233979036
3,2185,12.296226898414837
3,2186,13.122714979204218
3,2187,14.86294254216004
3,2188,14.02553063743339
3,2189,11.726460285670077
3,2190,14.306406146065385
3,2191,15.170301503624794
3,2192,13.540550005146152
3,2193,12.218319713454786
3,2194,12.488868813069399
3,2195,13.049742875180646
3,2196,13.098436114783443
3,2197,13.061933202803933
3,2198,14.959005648344574
3,2199,16.23454913941803
3,2200,14.161046158239445
3,2201,14.777028859756632
3,2202,18.1420071192258
3,2203,19.174147139893297
3,2204,15.877702285203682
3,2205,13.64592552440169
3,2206,14.350836085779552
3,2207,13.715726110367628
3,2210,8.902761462589227
4,2211,10.925484305920792
4,2212,9.356025796273888
4,2213,9.440697438826296
4,2214,9.52461639974967
4,2215,17.12201521945566
4,2216,17.498974555922032
4,2217,10.749255261864239
4,2218,11.67204486311899
4,2219,14.1160188704554
4,2220,12.815923738491737
4,2221,8.175883811466258
5,2225,9.804569629897316
5,2227,9.13220620552083
6,2228,11.562445770562215
6,2229,9.772050238058398
6,2230,10.013371767186818
6,2231,12.296226898414837
6,2232,16.545286401814263
6,2233,15.054455784347004
6,2234,12.257335203001883
6,2235,12.309163489997376
6,2236,11.753573524837677
6,2237,10.998079684646791
6,2238,11.382096629215674
6,2239,16.00748132524138
6,2240,16.73656774376801
6,2241,13.796713809378915
6,2242,12.153015559492998
6,2243,13.785173268832098
6,2244,14.60368527951557
6,2245,12.939513133525306
6,2246,14.86294254216004
6,2247,16.07692842495848
6,2248,14.070847494245605
6,2249,13.374982468597496
6,2250,15.389040103942165
6,2251,18.455123359562137
6,2252,20.521305499922637
6,2253,18.771495518616952
6,2254,17.019459345914886
6,2255,18.062879984608916
6,2256,16.774562271083887
6,2257,8.07796550300118
6,2258,8.902761462589227
6,2259,10.31094088749354
6,2260,11.283791670955125
6,2261,12.80349918517013
6,2262,13.727325035155395
6,2263,15.378694529593743
6,2264,13.934454799959427
6,2265,13.279445656570912
6,2266,10.71960208740737
6,2267,11.767106717028996
6,2268,19.746635424171473
6,2269,24.888371552065365
6,2270,21.675455981530703
6,2271,12.964089628857149
6,2278,10.02925341359355
7,2279,13.980066885278035
7,2280,11.493415626621754
7,2281,9.772050238058398
7,2282,9.772050238058398
7,2283,11.807613228273542
7,2284,10.295493776366547
7,2285,13.303394180365686
7,2286,12.552425807826008
7,2287,13.704117368456696
7,2288,15.533154661153457
7,2289,10.925484305920792
7,2290,12.85312533702941
7,2291,13.785173268832098
7,2292,13.750493532712623
7,2293,12.865501965161373
7,2294,13.146949007195484
7,2295,15.012108426804138
7,2296,15.987583888930306
7,2297,15.26443044094783
7,2298,15.563862739881277
7,2299,17.04749031634278
7,2300,17.787636910694122
7,2301,17.435192608787553
7,2302,18.498192550829796
7,2303,20.16139193252045
7,2304,19.625365277680483
7,2305,17.83231830967603
7,2306,13.63425735166143
7,2307,12.087358593107094
7,2308,10.076748170547344
7,2309,11.534883286137944
7,2310,10.86705883733894
7,2311,13.303394180365686
7,2312,18.255696394123913
7,2313,21.557653718072718
7,2314,19.437948320235847
7,2315,17.498974555922032
7,2316,18.411953421235268
7,2317,17.697935698969246
7,2318,17.44431859350499
7,2319,17.921346912535476
7,2320,11.821084554078958
7,2321,7.978845608028654
7,2322,9.772050238058398
7,2323,7.878478774854901
7,2324,7.1141599576634995
7,2325,7.54834217738561
7,2326,10.202319970580199
7,2327,10.778826859036359
7,2328,12.69113085619237
7,2329,9.673836185197393
7,2330,8.920620580763856
7,2331,9.218933756735217
8,2331,10.793582275744573
7,2332,8.136857890256438
8,2332,11.311965976163641
7,2333,7.958873497585845
8,2333,11.32602684669552
7,2334,7.776816725043752
8,2334,10.249012754438885
7,2335,7.442171739215616
8,2335,12.6156626101008
7,2336,10.49453289192004
8,2336,15.847602348589229
7,2337,9.044647077096718
8,2337,11.479559785988718
8,2338,15.26443044094783
8,2339,17.10341443697438
8,2340,21.938198374294355
8,2341,19.722441048627633
8,2342,18.889822191117347
8,2343,24.508177313476683
8,2344,20.106057680545288
8,2345,14.261837794318172
8,2346,12.728697186576065
8,2347,8.349243383340204
8,2352,9.356025796273888
8,2355,10.341765891652821
9,2356,14.48330815094114
9,2357,13.000867261978827
9,2358,11.914957374576321
9,2359,12.828336258339185
9,2360,14.284139352575984
9,2361,12.552425807826008
9,2362,7.225151993843567
9,2364,8.462843753216344
9,2366,10.249012754438885
10,2367,17.5715847207438
10,2368,18.906665549070173
10,2369,12.244343853084386
10,2370,13.422495877444907
10,2371,10.076748170547344
10,2372,9.27058084855655
10,2374,10.925484305920792
11,2375,10.910907269000948
11,2376,13.552298857686367
11,2377,12.890219570974683
11,2378,13.02532799341193
11,2379,13.38687663054658
11,2380,15.117754405994354
11,2381,16.821934752500674
11,2382,14.690612745308144
11,2383,10.896310731002211
11,2384,10.155412503859614
11,2385,6.723094811029982
11,2386,7.938851142601841
11,2387,11.534883286137944
11,2388,11.753573524837677
11,2389,11.87481703351337
11,2390,11.479559785988718
11,2391,13.888692920047486
11,2392,16.85029431422316
11,2393,16.89745448009434
11,2394,12.70366530947592
11,2395,11.603666741842574
11,2396,9.474354220939228
11,2397,11.396070970426017
