id,frame,eq_radius
1,1548,48.638247029656945
1,1549,60.44995858881887
1,1550,62.265676048032844
1,1551,55.67782306757276
1,1552,39.501329877270486
1,1553,32.019933532067014
1,1554,21.91642348220485
1,1555,16.859736900738547
1,1556,12.877866698399815
1,1567,11.098915530497878
2,1568,6.6755811781245455
2,1571,5.890312181373172
2,1574,6.817128675830715
3,1575,10.808317548511017
3,1576,11.012541334134653
3,1580,9.772050238058398
3,1582,7.269074295019226
4,1583,10.674967880691588
4,1584,12.463355264843006
4,1585,9.52461639974967
4,1586,12.6156626101008
4,1587,11.521077316754745
4,1588,11.269678104867614
4,1589,9.321941800299703
4,1590,11.847981254502882
4,1591,15.512648837479231
4,1592,15.440663999700893
4,1593,12.70366530947592
4,1594,12.791062563308351
4,1595,11.479559785988718
4,1596,8.611980229936854
4,1597,8.272643200907131
4,1598,7.694520051971082
4,1599,8.991702346646203
4,1600,9.772050238058398
4,1601,5.527906391541368
4,1602,8.03846421247924
4,1603,10.013371767186818
4,1604,13.049742875180646
5,1604,8.406235467365967
4,1605,14.1160188704554
4,1606,14.538148590038452
4,1607,11.396070970426017
5,1607,8.848967849484623
4,1608,10.013371767186818
4,1609,9.772050238058398
4,1610,6.746726148605861
4,1611,12.296226898414837
4,1612,12.386499309352384
4,1613,10.55502061411188
4,1614,11.24139781410501
4,1615,12.753679933255228
4,1616,14.339741506551949
4,1617,13.279445656570912
4,1618,15.001502909106808
4,1619,17.616814099864822
4,1620,19.907179817814963
4,1621,17.26088217525478
4,1622,13.957279475043833
4,1623,17.075475271404667
4,1624,17.742842991915612
4,1625,12.074184356393443
4,1626,11.794126515444734
4,1627,17.03815178355966
4,1628,16.273715780512877
4,1629,11.821084554078958
4,1630,9.772050238058398
4,1631,14.494292838262302
4,1632,14.093451279891855
4,1633,9.673836185197393
4,1636,8.272643200907131
6,1637,6.407961869245868
6,1638,8.703892974511014
6,1639,8.902761462589227
6,1640,9.114761669619748
6,1641,8.462843753216344
6,1642,10.31094088749354
6,1643,10.509687459947386
6,1644,13.267455184007076
6,1645,12.577758680835945
6,1646,11.994835078277376
6,1647,13.657583728599336
6,1648,15.033297016639143
6,1649,16.46815177937675
6,1650,16.458484533589534
6,1651,14.701442538703265
6,1652,15.471555655790098
6,1653,12.02134303343187
6,1654,11.617374563210365
6,1655,11.098915530497878
6,1656,12.27031279816994
6,1657,7.958873497585845
6,1659,9.772050238058398
7,1660,9.772050238058398
7,1661,11.479559785988718
7,1662,16.273715780512877
7,1663,15.807379942744328
7,1664,14.261837794318172
7,1665,15.461265295053533
7,1666,11.753573524837677
7,1667,10.31094088749354
7,1668,10.61516366850092
7,1678,8.97398468933946
8,1679,8.812923024107548
8,1680,15.797308339337176
8,1681,15.117754405994354
8,1682,12.488868813069399
8,1683,10.764051215546116
8,1684,10.823032759612019
8,1685,11.521077316754745
8,1686,8.058239062071396
8,1688,7.978845608028654
9,1689,12.02134303343187
9,1690,12.450578884995911
9,1691,12.192240025845548
9,1692,14.668929172241665
9,1693,19.29825294774206
9,1694,18.83075179616424
9,1695,12.565098628628435
9,1696,14.959005648344574
9,1697,14.560026929865362
9,1698,12.166104433032896
9,1699,10.403141895720198
9,1700,11.954962939989485
9,1701,6.793742230659745
9,1702,6.793742230659745
9,1703,7.569397566060481
9,1704,7.442171739215616
9,1705,8.462843753216344
9,1706,9.772050238058398
9,1707,9.044647077096718
9,1708,10.186708148166206
9,1709,7.817640190446719
9,1710,8.884866446580956
9,1711,8.884866446580956
10,1711,9.079772052293041
9,1712,8.884866446580956
10,1712,9.52461639974967
9,1713,8.058239062071396
10,1713,8.740387444736633
10,1714,7.958873497585845
10,1715,8.462843753216344
9,1715,8.462843753216344
11,1716,14.350836085779552
11,1717,23.330450175131254
11,1718,28.39505135941018
11,1719,25.594564770010084
11,1720,17.58969042850512
11,1728,7.399277020331919
12,1729,6.770275002573076
12,1730,5.527906391541368
12,1731,6.555290583552474
12,1732,10.969099187147178
12,1733,11.127557940783529
12,1734,10.925484305920792
12,1735,6.555290583552474
12,1736,12.205286835384658
12,1738,8.938444016277748
13,1739,10.852403323135505
13,1740,12.296226898414837
13,1741,11.941642642883693
13,1742,10.808317548511017
13,1743,10.704744696916627
13,1744,7.54834217738561
13,1745,10.280023453913834
13,1748,7.569397566060481
14,1749,7.569397566060481
14,1751,11.888212206450685
15,1752,12.951807210534664
15,1753,13.422495877444907
15,1754,12.488868813069399
15,1755,11.617374563210365
15,1756,15.086138293858053
15,1757,16.91628173326597
15,1758,15.64545628849907
15,1759,18.00993542523911
15,1760,18.01877032173579
15,1761,15.594510349620345
15,1762,15.543397428281152
15,1763,15.736743355948496
15,1764,15.543397428281152
15,1765,15.461265295053533
15,1766,14.070847494245605
15,1767,13.086279790944385
15,1768,15.927742441679586
15,1769,18.403307281560924
15,1770,15.837556323903858
15,1771,16.273715780512877
15,1772,15.877702285203682
15,1773,15.065024024177417
15,1774,14.395128895068906
15,1775,14.57095378088162
15,1776,14.733884157863644
15,1777,11.382096629215674
15,1778,7.136496464611085
15,1780,9.933582672781009
16,1781,14.239501307948768
16,1782,13.540550005146152
16,1783,9.997464891746821
16,1784,7.225151993843567
16,1785,7.54834217738561
16,1787,10.749255261864239
17,1788,14.820047957642227
17,1789,13.945871807036522
17,1790,15.07558485549488
17,1791,14.32863833686038
17,1792,11.847981254502882
17,1797,6.282549314314218
18,1798,9.933582672781009
18,1799,15.26443044094783
18,1800,17.10341443697438
18,1801,15.89773724873857
18,1802,14.614579488624488
18,1803,19.722441048627633
18,1804,22.715200318375462
18,1805,20.365602905327385
18,1806,14.905713688256792
18,1807,18.61825625707596
18,1808,13.458020851469092
18,1809,15.399378727952763
18,1810,10.660048281673648
18,1814,6.180387232371033
18,1818,11.311965976163641
19,1819,9.0270333367641
19,1820,10.433694507453072
19,1821,13.715726110367628
19,1822,13.183216521636506
19,1823,14.592782937361742
19,1824,13.980066885278035
19,1825,13.469841688927183
19,1826,13.505242122350568
19,1827,12.678584010953838
19,1828,13.037541149394091
19,1829,16.13621662281282
19,1830,15.817445133157866
19,1831,13.422495877444907
19,1832,14.361922094451577
19,1833,11.821084554078958
19,1834,12.309163489997376
19,1835,9.607802401865856
19,1836,16.89745448009434
19,1837,17.965695772509445
19,1838,11.901592303208293
19,1839,15.022706457370044
19,1840,15.043880120390323
19,1841,9.27058084855655
19,1842,8.63044108762739
19,1843,8.500373177909337
19,1844,10.55502061411188
19,1845,11.521077316754745
19,1846,11.297887606083718
19,1847,10.734438914006276
19,1848,15.368341990871127
19,1849,15.243563130520608
19,1850,14.592782937361742
19,1851,11.026984017500345
19,1852,13.303394180365686
19,1853,14.581872443920643
19,1854,14.461313744703505
19,1855,14.439285835884782
19,1856,13.923028430838189
19,1857,16.096715421277896
19,1858,13.704117368456696
19,1859,12.02134303343187
19,1860,11.255546841497692
19,1861,10.32636489145962
19,1862,8.79484521425256
19,1865,5.170882945826411
20,1866,9.83698151873187
20,1867,11.685672474138842
20,1868,7.715176518808164
20,1869,7.978845608028654
21,1869,8.481629223064205
21,1870,10.448937312523231
21,1871,8.6488625410045
21,1872,11.589942707777277
20,1872,5.641895835477563
21,1873,8.349243383340204
22,1873,7.978845608028654
21,1874,8.311031542587394
22,1874,4.720348719413148
21,1875,9.772050238058398
21,1876,6.154581744998688
21,1877,7.878478774854901
21,1878,8.462843753216344
21,1879,8.462843753216344
21,1880,8.462843753216344
21,1881,9.114761669619748
21,1882,9.079772052293041
21,1883,7.938851142601841
21,1884,7.978845608028654
23,1884,9.491137855389772
21,1885,10.233472165128859
23,1885,9.114761669619748
21,1886,11.283791670955125
23,1886,8.938444016277748
21,1887,12.6156626101008
23,1887,10.186708148166206
21,1888,16.283492720884475
21,1889,19.35589667358042
21,1890,23.186750478763134
21,1891,28.20383671724989
21,1892,32.97976472156848
21,1893,34.28583395043409
21,1894,30.29860907292697
21,1895,18.17706417050825
21,1896,18.203312652298376
21,1897,10.645107772184812
21,1901,8.866935315394846
24,1902,10.57008845991889
24,1903,10.32636489145962
24,1904,7.442171739215616
24,1905,11.861406733319429
24,1906,12.716187407449045
24,1907,13.086279790944385
24,1908,8.866935315394846
24,1909,10.32636489145962
24,1910,9.338999347593866
24,1911,9.423823971471327
24,1912,11.269678104867614
24,1913,11.283791670955125
24,1914,12.678584010953838
24,1915,13.363077719938119
24,1916,14.701442538703265
24,1917,14.339741506551949
24,1918,14.082153922340915
24,1919,11.283791670955125
24,1920,7.878478774854901
24,1921,6.282549314314218
24,1922,9.772050238058398
24,1923,15.777145844408118
24,1924,16.18545755699417
24,1925,12.80349918517013
24,1926,13.980066885278035
24,1927,9.885400096021595
24,1928,9.591222920311857
24,1929,11.493415626621754
24,1930,10.186708148166206
24,1931,11.11324596323283
24,1932,10.387831891992912
24,1933,10.764051215546116
24,1934,11.493415626621754
24,1935,11.753573524837677
24,1936,10.998079684646791
24,1937,23.255289648298522
24,1938,23.66235596463902
24,1939,16.688952945311364
24,1940,9.114761669619748
24,1949,7.091753098990329
25,1950,9.45754080179648
25,1951,9.0270333367641
25,1954,8.611980229936854
26,1955,15.09668435477122
26,1956,15.149304536463484
26,1957,11.888212206450685
26,1958,10.31094088749354
26,1959,9.997464891746821
26,1960,7.091753098990329
26,1961,7.878478774854901
27,1962,13.207339536360731
27,1963,12.6156626101008
27,1964,12.153015559492998
27,1965,11.589942707777277
27,1966,11.041407809169618
27,1967,12.257335203001883
27,1968,9.772050238058398
27,1969,8.175883811466258
27,1971,11.170383851240114
28,1972,13.991446672986724
28,1973,16.439132987175398
28,1974,17.01010542416083
28,1975,16.487469266111074
28,1976,14.428259270064393
28,1977,10.630146264057032
28,1978,9.009385160867895
28,1979,8.462843753216344
29,1979,8.462843753216344
29,1980,9.27058084855655
29,1981,10.433694507453072
28,1981,8.83096382707056
29,1982,16.89745448009434
29,1983,18.463745234996065
29,1984,18.1420071192258
29,1985,17.31611713939158
29,1986,13.315352289908494
29,1987,14.60368527951557
29,1988,12.85312533702941
29,1989,12.527041705391134
29,1990,14.372999552399637
29,1991,14.592782937361742
29,1992,9.09728368293446
29,1993,10.954580187815921
29,1994,9.373021315815206
29,1995,9.166995688475081
29,1997,7.569397566060481
30,1998,7.569397566060481
30,1999,9.591222920311857
30,2000,11.821084554078958
30,2001,13.327299669871433
30,2002,13.171138446245484
30,2003,10.808317548511017
30,2004,10.704744696916627
30,2005,8.63044108762739
30,2006,7.694520051971082
30,2009,6.840435166640879
31,2010,7.420755373261929
31,2011,9.772050238058398
31,2012,9.624353322664494
31,2013,11.156126814350138
31,2014,14.02553063743339
31,2015,13.110581167104948
31,2016,13.517021664164627
31,2017,17.019459345914886
31,2018,19.625365277680483
