id,frame,eq_radius
1,1448,47.95279572445911
1,1449,56.09077388519958
1,1450,55.877559660178456
1,1451,47.07518908736906
1,1452,32.18354190641631
1,1453,29.55944244356624
1,1454,22.60985796530283
1,1455,9.166995688475081
2,1469,9.772050238058398
2,1470,9.338999347593866
2,1471,10.403141895720198
2,1472,9.440697438826296
2,1473,8.175883811466258
2,1474,9.40692023773423
2,1475,13.171138446245484
2,1476,12.951807210534664
2,1477,9.356025796273888
2,1478,11.283791670955125
2,1479,10.925484305920792
2,1480,11.283791670955125
2,1481,12.166104433032896
2,1482,15.726626515715484
2,1483,18.098090310392436
2,1484,17.028808129561895
2,1485,12.476118560829471
2,1486,15.316474337048122
2,1487,14.417224270920368
2,1488,11.847981254502882
2,1495,10.600159896099592
3,1496,12.047792665040703
3,1498,12.527041705391134
4,1499,15.706373285785544
4,1500,14.250673927406327
4,1501,12.296226898414837
4,1502,10.076748170547344
4,1503,10.925484305920792
4,1504,10.925484305920792
4,1505,13.049742875180646
4,1506,12.753679933255228
4,1507,13.037541149394091
4,1508,13.061933202803933
4,1509,10.464157913908982
4,1510,15.128278427043359
4,1511,15.817445133157866
4,1512,13.279445656570912
4,1513,10.704744696916627
4,1514,10.448937312523231
4,1515,14.05953197372281
4,1516,13.564037533648712
4,1517,11.283791670955125
4,1518,10.171072362820547
4,1519,11.834540545406394
4,1520,10.31094088749354
4,1522,12.373643572303322
5,1523,14.194722891072566
5,1524,12.552425807826008
5,1525,10.249012754438885
5,1526,13.552298857686367
5,1527,14.809304898631527
5,1528,14.439285835884782
5,1529,12.716187407449045
5,1530,14.172280627406865
5,1531,15.67594437773643
5,1532,18.429233531487537
5,1533,12.126795430653198
5,1534,13.923028430838189
5,1535,14.830783234644061
5,1536,14.261837794318172
5,1537,8.83096382707056
5,1538,7.569397566060481
5,1539,9.772050238058398
5,1540,10.045109950630787
5,1541,10.387831891992912
5,1542,12.231338704589191
5,1543,13.159049284959082
5,1544,12.347891944863939
5,1545,8.902761462589227
5,1546,10.357143990692485
5,1547,14.668929172241665
5,1548,12.424986712231869
5,1549,10.076748170547344
5,1550,12.527041705391134
5,1551,11.521077316754745
5,1552,14.701442538703265
5,1553,13.980066885278035
5,1554,14.372999552399637
5,1555,14.96964127403822
5,1556,13.657583728599336
5,1557,12.424986712231869
5,1558,12.034575115625177
5,1559,14.980269348699055
5,1560,16.214930341750197
5,1561,17.094106455639025
5,1562,17.81445919822545
5,1563,17.91246396432554
5,1564,12.205286835384658
5,1565,13.074112164146964
5,1566,14.395128895068906
5,1567,10.910907269000948
5,1576,10.86705883733894
6,1577,11.589942707777277
6,1578,11.340070282773887
6,1579,12.6156626101008
6,1580,14.614579488624488
6,1581,14.172280627406865
6,1582,13.146949007195484
6,1583,15.001502909106808
6,1584,12.437789380968077
6,1585,10.925484305920792
6,1586,13.074112164146964
6,1587,16.708015147921802
6,1588,18.65241822388945
6,1589,13.831277655967225
6,1590,13.517021664164627
6,1591,14.161046158239445
6,1592,9.755749892701914
6,1602,4.886025119029199
7,1603,9.373021315815206
7,1604,12.231338704589191
7,1605,12.424986712231869
7,1606,13.315352289908494
7,1607,14.161046158239445
7,1608,16.859736900738547
7,1609,17.112717355495807
7,1610,15.937731619482898
7,1611,16.80300178673508
7,1612,19.48701347608869
7,1613,17.715912276177527
7,1614,11.98155910843366
7,1615,9.09728368293446
8,1628,9.772050238058398
8,1629,9.356025796273888
8,1630,10.61516366850092
8,1631,11.521077316754745
8,1632,11.71288013023329
8,1633,13.037541149394091
8,1634,15.696236870863475
8,1635,18.948708441878455
8,1636,21.909160375631842
8,1637,29.79540690386007
8,1638,31.32649643839264
8,1639,24.598924643882018
8,1640,20.208700699792736
8,1641,12.741194683142286
8,1646,6.102643417692329
9,1647,8.19532708223289
9,1648,8.848967849484623
