id,frame,cx,cy,area,eq_radius
4,1281,110.7067,120.549484,359.0,10.689867
4,1282,110.88759,120.195114,368.0,10.823032
4,1283,110.79621,119.98296,457.0,12.060996
4,1284,110.75217,119.926865,436.0,11.780624
4,1285,110.80343,119.82953,333.0,10.295494
4,1286,110.68823,119.74655,346.0,10.494533
4,1287,110.64731,119.5804,369.0,10.837728
4,1288,111.291534,119.46089,372.0,10.881695
4,1289,112.80505,122.06514,508.0,12.7161875
4,1290,113.28067,123.45795,554.0,13.279446
4,1291,113.24219,123.82837,633.0,14.194723
4,1292,113.32297,123.64111,504.0,12.666024
4,1293,113.442184,123.3572,487.0,12.450579
4,1294,113.022995,123.216644,496.0,12.565099
4,1295,114.66368,122.50341,640.0,14.272993
4,1296,115.04843,119.60263,462.0,12.126795
4,1297,112.48916,118.869194,276.0,9.373021
4,1298,110.767136,118.528244,280.0,9.440697
4,1299,110.35754,118.16937,249.0,8.902761
4,1300,110.078354,118.22162,356.0,10.645107
4,1301,109.84023,118.24089,263.0,9.149617
4,1302,109.27177,118.08691,254.0,8.991702
4,1303,109.148346,118.06023,280.0,9.440697
4,1304,108.6836,118.40558,189.0,7.7563243
4,1305,108.54156,118.3236,192.0,7.8176403
4,1306,108.260666,118.38565,214.0,8.253382
4,1307,108.36838,118.251175,218.0,8.330159
4,1308,107.94664,118.252945,256.0,9.027033
4,1309,107.32617,118.195206,240.0,8.740387
4,1310,107.06345,117.91733,180.0,7.5693974
4,1311,106.932,117.88385,213.0,8.234076
4,1312,106.93918,117.66458,192.0,7.8176403
4,1313,106.48814,117.60095,166.0,7.269074
4,1314,106.30762,117.67274,150.0,6.909883
4,1315,106.1158,117.49312,137.0,6.6036696
4,1316,105.70828,117.39798,148.0,6.8636627
4,1317,105.54407,117.08096,132.0,6.4820447
4,1318,105.40152,116.85576,121.0,6.206085
4,1319,105.27529,116.79695,121.0,6.206085
4,1320,104.967804,116.48157,116.0,6.0765076
4,1321,104.772385,116.70377,104.0,5.7536273
4,1322,104.73311,116.36783,144.0,6.770275
4,1323,104.758286,116.40877,115.0,6.050259
4,1324,104.708374,115.951294,115.0,6.050259
4,1325,104.64661,115.761765,115.0,6.050259
4,1326,104.52446,115.64044,143.0,6.746726
4,1327,104.46597,115.652306,162.0,7.180961
4,1328,104.41229,115.27278,124.0,6.2825494
4,1329,104.22316,115.28642,188.0,7.735778
4,1330,104.25038,115.25099,133.0,6.5065517
4,1331,104.35078,115.03833,133.0,6.5065517
4,1332,104.470345,115.08095,132.0,6.4820447
4,1333,104.2216,115.03763,188.0,7.735778
4,1334,104.31712,114.77341,118.0,6.1286674
4,1335,103.99617,114.801346,178.0,7.527228
4,1336,104.039444,114.77574,167.0,7.290936
4,1337,103.99272,114.82113,169.0,7.3344646
4,1338,104.07213,114.64868,164.0,7.225152
4,1339,103.89724,114.73506,170.0,7.356132
4,1340,104.11966,114.73767,114.0,6.023896
4,1341,104.170074,114.54376,134.0,6.5309663
4,1342,104.095856,114.66407,173.0,7.4207554
4,1343,104.13176,114.6544,182.0,7.6113334
4,1344,104.157104,114.557755,190.0,7.776817
4,1345,104.17029,114.58627,166.0,7.269074
4,1346,104.42058,114.56081,186.0,7.69452
4,1347,104.6196,114.64461,157.0,7.0692754
4,1348,104.720795,114.567894,148.0,6.8636627
4,1349,104.92841,114.58616,147.0,6.840435
4,1350,104.91055,114.59508,157.0,7.0692754
4,1351,105.18738,114.69795,157.0,7.0692754
4,1352,105.226654,114.35921,143.0,6.746726
4,1353,105.342285,114.42313,148.0,6.8636627
5,1353,120.83563,141.88087,207.0,8.117274
4,1354,105.40138,114.33328,152.0,6.9557962
5,1354,120.890594,141.99059,194.0,7.8582516
4,1355,105.60629,114.20768,154.0,7.0014086
5,1355,120.558685,141.91507,145.0,6.793742
4,1356,106.07185,114.25543,137.0,6.6036696
5,1356,121.03393,141.8483,185.0,7.673808
4,1357,105.98738,114.24606,137.0,6.6036696
5,1357,121.08503,141.793,250.0,8.92062
4,1358,106.306305,114.23953,154.0,7.0014086
5,1358,121.190025,141.70502,274.0,9.338999
4,1359,106.520065,114.08974,137.0,6.6036696
5,1359,120.669266,141.85152,292.0,9.640876
4,1360,106.41945,113.977,111.0,5.944106
5,1360,120.602264,141.8729,219.0,8.349243
4,1361,106.67537,114.072845,113.0,5.9974174
5,1361,120.674286,141.86032,276.0,9.373021
4,1362,107.10068,113.984634,126.0,6.333012
5,1362,120.70514,141.89594,301.0,9.788323
4,1363,107.24154,113.94861,126.0,6.333012
5,1363,120.778366,141.83226,241.0,8.758577
4,1364,107.52195,113.722046,126.0,6.333012
5,1364,120.52091,141.75458,314.0,9.997465
4,1365,107.75168,113.84589,159.0,7.11416
5,1365,120.52432,141.87523,318.0,10.060942
4,1366,107.87229,113.77989,166.0,7.269074
5,1366,120.0862,142.01468,238.0,8.703893
4,1367,107.980484,113.93425,173.0,7.4207554
5,1367,120.23699,141.92723,298.0,9.739422
4,1368,108.11478,113.87579,166.0,7.269074
5,1368,120.346344,141.91188,297.0,9.723067
4,1369,108.580124,114.06221,152.0,6.9557962
5,1369,120.341644,141.7915,314.0,9.997465
4,1370,108.655945,114.03841,148.0,6.8636627
5,1370,120.289566,141.98248,339.0,10.387832
4,1371,108.609955,114.221085,153.0,6.9786396
5,1371,120.01735,142.23509,330.0,10.249013
4,1372,108.80005,114.3988,159.0,7.11416
5,1372,119.892426,142.29196,250.0,8.92062
4,1373,109.244965,114.42488,150.0,6.909883
5,1373,119.95328,142.19244,318.0,10.060942
4,1374,109.45228,114.353485,153.0,6.9786396
5,1374,120.086716,142.14847,323.0,10.139729
4,1375,109.60253,114.37102,159.0,7.11416
5,1375,120.0894,142.23141,335.0,10.3263645
4,1376,109.82854,114.43637,164.0,7.225152
5,1376,120.265594,142.25044,357.0,10.6600485
4,1377,110.09634,114.45003,164.0,7.225152
5,1377,119.84751,142.39566,303.0,9.820788
4,1378,110.48433,114.6081,179.0,7.5483418
5,1378,119.65694,142.31226,330.0,10.249013
4,1379,110.37859,114.6532,212.0,8.214725
5,1379,119.692726,142.42236,330.0,10.249013
4,1380,110.24917,114.59126,212.0,8.214725
5,1380,119.78191,142.33228,322.0,10.12402
4,1381,110.317276,114.49238,217.0,8.311031
5,1381,119.87085,142.4484,303.0,9.820788
4,1382,110.23967,114.57149,218.0,8.330159
5,1382,119.96492,142.73036,306.0,9.869287
4,1383,110.368744,114.70654,227.0,8.500373
5,1383,119.93036,142.793,305.0,9.8531475
4,1384,110.30693,114.73697,227.0,8.500373
5,1384,119.79553,142.88983,299.0,9.75575
4,1385,110.39419,114.51616,217.0,8.311031
5,1385,119.84526,143.12262,249.0,8.902761
4,1386,110.4191,113.58563,234.0,8.630441
5,1386,118.09485,138.11414,606.0,13.888693
4,1387,110.51239,112.71747,209.0,8.156394
5,1387,116.859406,136.31859,587.0,13.669231
4,1388,110.258,111.584885,211.0,8.195327
5,1388,115.48418,132.14417,531.0,13.000867
4,1389,110.06749,110.19647,112.0,5.9708214
5,1389,114.53571,129.76077,693.0,14.85223
5,1390,113.69714,128.83618,722.0,15.159806
5,1391,112.6151,128.59152,798.0,15.937731
5,1392,112.2164,128.38374,808.0,16.037281
5,1393,113.798904,127.22481,1560.0,22.283703
5,1394,113.19771,126.56276,3850.0,35.007042
5,1395,114.886734,127.93783,4441.0,37.59806
5,1396,116.37863,127.162476,3725.0,34.43406
5,1397,109.228226,130.43448,1622.0,22.722206
6,1524,118.59331,129.05884,441.0,11.8479805
6,1525,118.541466,130.49023,262.0,9.132206
6,1534,118.98508,131.31418,167.0,7.290936
6,1535,119.06131,130.99583,191.0,7.797255
6,1536,118.517426,130.04852,194.0,7.8582516
7,1540,117.34712,125.32462,475.0,12.2962265
7,1541,117.15789,123.689514,224.0,8.444016
7,1542,116.704445,122.83418,270.0,9.27058
7,1543,116.30644,122.65455,201.0,7.998768
7,1544,116.44609,123.735634,245.0,8.830963
7,1547,116.16861,126.584335,368.0,10.823032
7,1548,117.01092,127.793976,283.0,9.4911375
7,1550,116.35,126.86056,262.0,9.132206
7,1551,116.14754,126.91575,404.0,11.34007
7,1552,116.3312,126.037125,316.0,10.029253
7,1553,116.44403,124.773224,340.0,10.403142
7,1554,116.42944,124.63045,383.0,11.041408
7,1555,116.15794,125.591324,547.0,13.195284
7,1556,115.87345,125.74722,514.0,12.791062
7,1557,115.9295,125.01332,315.0,10.013371
7,1558,115.752625,126.89825,582.0,13.61089
7,1559,114.97467,127.003586,788.0,15.837556
7,1560,113.19829,125.661514,605.0,13.877229
7,1561,114.58673,124.95208,285.0,9.524616
7,1562,114.94922,123.65169,251.0,8.938444
7,1563,115.266106,123.176125,372.0,10.881695
7,1564,119.019226,119.04519,336.0,10.341765
8,1584,118.34091,124.826416,189.0,7.7563243
8,1585,118.12944,124.6783,197.0,7.918778
8,1586,116.73759,125.052414,358.0,10.674968
8,1587,116.52974,125.35158,420.0,11.562446
8,1588,116.77557,125.46883,368.0,10.823032
8,1589,116.071304,125.65891,254.0,8.991702
8,1590,115.27235,125.518745,286.0,9.541311
8,1591,115.1556,125.42363,331.0,10.26453
8,1592,115.61609,125.64546,209.0,8.156394
8,1593,116.14762,129.23593,557.0,13.315352
8,1594,116.11678,130.81967,1107.0,18.771496
8,1595,117.15201,131.43997,1105.0,18.75453
8,1596,116.1434,132.49634,642.0,14.295277
8,1597,118.26202,130.79887,357.0,10.6600485
8,1598,117.36066,129.43127,526.0,12.939513
8,1599,116.920074,128.95634,540.0,13.11058
8,1630,119.07585,134.48962,133.0,6.5065517
8,1631,119.19209,136.69035,240.0,8.740387
8,1648,117.82718,136.78922,197.0,7.918778
8,1649,117.89676,137.08131,227.0,8.500373
8,1650,118.13846,137.00021,268.0,9.236181
8,1651,118.06813,136.64401,252.0,8.956232
8,1652,117.50637,136.4848,205.0,8.077966
8,1653,117.0655,136.80666,212.0,8.214725
8,1654,116.81593,135.38301,319.0,10.076748
8,1655,117.01901,134.32288,460.0,12.100518
8,1656,116.71176,133.52579,490.0,12.488869
8,1657,116.55946,133.22357,433.0,11.740025
8,1658,114.960335,133.45459,632.0,14.183506
8,1659,114.35309,133.55579,634.0,14.205931
8,1660,114.194,133.84848,623.0,14.082153
8,1661,114.61131,134.32413,714.0,15.075584
8,1662,114.765724,134.25763,683.0,14.744681
8,1663,114.349335,133.52571,665.0,14.549091
8,1664,114.16901,132.60309,639.0,14.261838
8,1665,114.03252,133.15254,514.0,12.791062
8,1666,112.89386,133.83415,482.0,12.386498
8,1667,112.201675,133.54669,287.0,9.557978
9,1690,117.19369,131.95628,356.0,10.645107
9,1691,116.81613,131.75323,351.0,10.570088
9,1692,116.54347,131.37366,242.0,8.776731
9,1693,116.42978,131.11816,280.0,9.440697
9,1694,116.1158,130.80344,261.0,9.114761
9,1695,116.18397,130.3956,214.0,8.253382
9,1696,116.07485,130.06328,96.0,5.5279064
9,1706,118.085106,126.38197,222.0,8.406236
9,1707,118.03113,125.89374,227.0,8.500373
9,1708,118.27658,125.9788,184.0,7.65304
9,1709,117.58931,125.82959,171.0,7.377736
9,1710,117.23534,125.871765,205.0,8.077966
9,1711,117.17454,126.171906,249.0,8.902761
9,1712,116.79759,128.11896,355.0,10.630146
9,1713,116.418884,128.03421,320.0,10.09253
9,1714,116.59245,129.43568,485.0,12.424987
9,1715,116.37516,129.41605,414.0,11.47956
9,1716,116.140686,130.2481,435.0,11.767107
9,1717,116.195526,130.78223,572.0,13.493452
9,1718,116.19075,130.70517,632.0,14.183506
9,1719,115.54344,129.66287,619.0,14.036874
9,1720,115.421,129.79706,675.0,14.658075
9,1721,114.93982,130.64487,735.0,15.295678
9,1722,115.42978,131.282,1132.0,18.982275
9,1723,116.55217,131.61745,1379.0,20.951117
9,1724,117.20332,131.67075,928.0,17.18696
9,1725,119.637085,131.10612,482.0,12.386498
9,1726,117.960846,128.84818,495.0,12.552425
9,1727,116.7753,127.259705,687.0,14.787795
9,1728,116.20531,126.55817,815.0,16.1066
9,1729,115.25605,125.01894,695.0,14.873647
9,1730,115.13934,123.77665,536.0,13.061933
9,1731,114.60118,124.360504,425.0,11.631065
9,1732,116.15625,123.028366,165.0,7.247146
9,1733,113.33471,122.57736,296.0,9.706685
9,1734,112.28959,123.10815,308.0,9.901487
9,1735,113.15443,123.14472,242.0,8.776731
9,1743,116.22693,122.24234,158.0,7.091753
9,1744,117.210106,121.22307,242.0,8.776731
9,1745,117.28868,120.71274,332.0,10.280024
9,1746,117.05541,120.65411,357.0,10.6600485
9,1747,117.18293,120.76776,349.0,10.539931
9,1748,117.08623,123.41072,464.0,12.153015
9,1749,116.72409,122.09073,330.0,10.249013
9,1750,116.667145,122.03943,372.0,10.881695
9,1751,116.79285,122.12797,344.0,10.464158
9,1752,116.53536,122.56218,342.0,10.433694
9,1753,116.464935,124.97853,518.0,12.840736
9,1754,116.62152,124.36357,431.0,11.71288
9,1755,116.37683,123.73949,316.0,10.029253
9,1756,116.41162,123.79984,374.0,10.910907
9,1757,116.15025,123.338715,426.0,11.644742
9,1758,115.942696,122.88519,410.0,11.423968
9,1759,115.98729,122.72101,391.0,11.156127
9,1760,115.534485,122.94505,388.0,11.113246
9,1761,114.97185,123.43587,535.0,13.049743
9,1762,115.010025,123.677,505.0,12.678584
9,1763,115.79201,124.25511,463.0,12.139913
9,1764,116.08865,124.60365,483.0,12.399342
9,1765,116.09471,125.01129,501.0,12.628272
9,1766,115.37611,125.50015,432.0,11.72646
9,1767,115.08646,125.24457,490.0,12.488869
9,1768,114.602356,125.202484,627.0,14.127289
9,1769,114.060715,125.33947,736.0,15.30608
9,1770,113.06148,125.75569,694.0,14.862943
9,1771,113.23638,126.12891,552.0,13.255453
9,1772,112.67984,125.899445,529.0,12.97636
9,1773,112.403564,125.91473,551.0,13.243442
9,1774,111.90297,125.38385,494.0,12.539741
9,1775,112.036285,125.07783,442.0,11.861406
9,1776,111.73053,125.189026,392.0,11.170383
9,1777,111.08975,125.40435,401.0,11.297887
9,1778,110.87933,125.40791,370.0,10.852404
9,1779,110.55058,124.899414,284.0,9.507892
9,1780,110.1313,124.42284,335.0,10.3263645
9,1781,109.899994,124.72219,348.0,10.52482
9,1782,109.24499,124.60627,338.0,10.372499
9,1783,109.08539,124.277245,237.0,8.685588
9,1784,107.99271,123.82533,207.0,8.117274
9,1785,107.32234,123.517624,119.0,6.1545815
9,1786,106.49704,122.516266,158.0,7.091753
10,1798,120.02936,139.44963,152.0,6.9557962
10,1799,119.79449,140.05693,167.0,7.290936
10,1800,119.869156,141.38878,121.0,6.206085
11,1800,114.87183,127.8713,254.0,8.991702
11,1801,114.37889,127.843414,437.0,11.7941265
11,1802,113.84581,127.77168,573.0,13.505241
11,1803,113.47122,127.59304,562.0,13.374982
11,1804,113.19501,127.512436,619.0,14.036874
11,1805,112.22185,127.50749,666.0,14.560027
11,1806,111.88948,127.39354,615.0,13.9914465
11,1807,110.67941,127.04239,630.0,14.161046
11,1808,110.51857,126.949585,588.0,13.68087
11,1809,109.92143,126.8518,611.0,13.945871
11,1810,109.545784,126.585754,585.0,13.6459255
11,1811,109.34658,126.27339,521.0,12.877867
11,1812,109.54434,126.067474,522.0,12.89022
11,1813,109.18201,126.06165,555.0,13.291426
11,1814,109.132645,125.79408,509.0,12.728697
11,1815,108.93356,125.47212,518.0,12.840736
11,1816,108.73575,125.2237,485.0,12.424987
11,1817,107.85594,125.15706,426.0,11.644742
11,1818,107.394424,124.972534,407.0,11.382096
11,1819,107.181335,124.609535,397.0,11.241398
11,1820,107.03084,124.117386,419.0,11.548673
11,1821,106.77951,123.72427,427.0,11.6584015
11,1822,106.77521,123.362885,391.0,11.156127
11,1823,106.36672,122.95393,312.0,9.965575
11,1824,105.324936,122.873215,322.0,10.12402
11,1825,104.58472,122.71667,345.0,10.479357
11,1826,104.251396,122.84413,276.0,9.373021
11,1828,101.12419,124.8192,217.0,8.311031
11,1829,100.67275,125.417786,213.0,8.234076
11,1833,99.61122,125.80347,116.0,6.0765076
12,1865,113.36781,129.19861,432.0,11.72646
12,1866,112.75355,128.85312,630.0,14.161046
12,1867,112.1957,128.88382,751.0,15.461266
12,1868,111.57219,128.93103,1066.0,18.420595
12,1869,110.83305,129.11005,1110.0,18.796913
12,1870,110.65649,129.20416,1141.0,19.057585
12,1871,110.51435,129.08662,1085.0,18.58403
12,1872,111.73999,129.61726,1280.0,20.18506
12,1873,111.18242,130.4159,1733.0,23.486828
12,1874,110.36209,130.84239,1642.0,22.861864
12,1875,110.62943,131.54398,1331.0,20.583256
12,1876,110.977066,131.69699,759.0,15.543397
12,1877,113.16002,132.39041,385.0,11.070199
12,1878,114.14192,132.10075,359.0,10.689867
12,1879,116.16583,129.95198,424.0,11.617374
13,1881,115.75211,129.19931,1706.0,23.303146
13,1882,113.338394,129.94763,1107.0,18.771496
13,1883,119.24843,124.31766,508.0,12.7161875
13,1884,119.0556,123.43299,612.0,13.957279
13,1914,119.377235,122.09833,196.0,7.898654
13,1915,119.46054,122.76256,144.0,6.770275
14,1941,118.289734,130.2756,168.0,7.3127327
14,1942,117.807144,129.90517,207.0,8.117274
14,1943,118.28294,129.37029,197.0,7.918778
14,1944,118.28714,129.3426,133.0,6.5065517
14,1945,118.26213,129.74487,226.0,8.481629
14,1946,117.86107,129.69502,247.0,8.866936
14,1947,117.48128,129.3628,257.0,9.044647
14,1948,117.315056,129.34735,232.0,8.59348
14,1949,117.69987,126.19613,463.0,12.139913
14,1950,116.80216,127.28908,361.0,10.719602
14,1951,116.79578,127.34892,376.0,10.940042
14,1952,116.54045,124.784515,400.0,11.283792
14,1953,116.93062,124.03549,559.0,13.339236
14,1954,116.37807,125.6058,764.0,15.59451
14,1955,116.47742,125.27055,1026.0,18.07169
14,1956,115.842384,125.08859,643.0,14.306406
15,1978,118.920006,130.4631,221.0,8.38728
15,1979,119.246994,130.63635,120.0,6.180387
15,1980,119.37729,130.80463,181.0,7.5903945
15,1981,118.57753,130.34709,209.0,8.156394
15,1982,118.94723,129.09529,127.0,6.3580937
15,1983,119.118,127.98897,93.0,5.4408474
15,1984,119.44851,127.851074,215.0,8.272643
15,1985,118.20781,128.69785,371.0,10.867059
15,1986,118.40997,129.5714,466.0,12.179179
15,1987,118.3672,130.1207,386.0,11.084566
15,1988,119.31594,130.02307,212.0,8.214725
15,1997,120.36861,127.51099,228.0,8.519075
15,1999,120.54435,127.41789,228.0,8.519075
15,2000,120.50586,128.44467,180.0,7.5693974
15,2001,120.41901,128.53757,206.0,8.097644
15,2002,120.092926,127.9755,240.0,8.740387
15,2003,119.84733,128.92805,288.0,9.574615
15,2004,119.14136,129.05795,342.0,10.433694
15,2005,118.1496,127.354095,304.0,9.836982
15,2006,117.55005,126.086426,225.0,8.462844
15,2007,117.39639,127.01553,255.0,9.009385
15,2008,117.228584,127.32654,150.0,6.909883
15,2009,115.939186,124.95112,161.0,7.1587634
16,2020,117.8266,125.332596,322.0,10.12402
16,2021,117.36192,125.66643,344.0,10.464158
16,2022,117.56003,125.994705,266.0,9.2016535
16,2023,117.5475,126.02338,345.0,10.479357
16,2024,117.23678,126.39414,448.0,11.941643
16,2025,117.38319,126.51254,346.0,10.494533
16,2026,116.733826,125.942604,397.0,11.241398
16,2027,116.27377,126.090866,409.0,11.4100275
16,2028,115.460785,125.9258,473.0,12.270313
16,2029,115.1925,125.28823,438.0,11.807613
16,2030,115.13727,125.03903,308.0,9.901487
16,2031,114.787,125.44725,282.0,9.474354
16,2032,114.19961,125.591064,344.0,10.464158
16,2033,113.811035,125.42267,216.0,8.29186
16,2034,113.313354,125.63978,165.0,7.247146
16,2035,113.06363,126.21901,162.0,7.180961
16,2036,112.20592,126.18573,190.0,7.776817
16,2037,111.59551,126.50786,213.0,8.234076
16,2039,111.053185,127.032166,132.0,6.4820447
17,2073,115.603806,125.50326,1103.0,18.73755
17,2074,113.525314,124.70576,1262.0,20.042631
17,2075,112.283356,124.30631,1063.0,18.394657
17,2076,112.7493,124.2015,693.0,14.85223
17,2077,114.68547,125.92522,514.0,12.791062
17,2078,116.00644,126.610825,475.0,12.2962265
17,2079,116.513695,130.26456,213.0,8.234076
17,2080,115.408035,131.88728,227.0,8.500373
18,2120,118.74582,127.678925,160.0,7.1364965
18,2121,118.746414,127.60879,159.0,7.11416
18,2122,118.79945,127.72412,116.0,6.0765076
18,2123,118.541245,127.56711,166.0,7.269074
18,2124,117.98192,127.38013,165.0,7.247146
18,2125,118.00389,127.494644,165.0,7.247146
18,2126,117.989944,127.264,155.0,7.0241036
18,2127,118.01544,127.42294,218.0,8.330159
18,2128,117.59495,127.403915,254.0,8.991702
18,2129,117.52388,127.283875,160.0,7.1364965
18,2130,117.33121,127.35704,218.0,8.330159
18,2131,117.38423,127.23848,195.0,7.8784785
18,2132,117.1785,127.2923,228.0,8.519075
18,2133,117.221725,127.23125,199.0,7.9588733
18,2134,116.89569,127.40169,297.0,9.723067
18,2135,116.749725,127.47691,310.0,9.933582
18,2136,116.83156,127.321686,228.0,8.519075
18,2137,116.84567,127.28002,290.0,9.607802
18,2138,116.991135,126.1625,338.0,10.372499
18,2139,116.44142,125.12358,492.0,12.51433
18,2140,116.012146,124.174774,505.0,12.678584
18,2141,115.87752,123.750946,520.0,12.865501
18,2142,115.511566,123.559204,518.0,12.840736
18,2143,114.7754,123.34184,514.0,12.791062
