id,frame,cx,cy,area,eq_radius
5,3353,102.17259,125.69272,205.0,8.077966
5,3354,103.40523,127.72577,116.0,6.0765076
5,3355,103.637436,128.80957,99.0,5.6136155
5,3356,102.65462,128.99599,192.0,7.8176403
5,3357,102.08173,128.38269,198.0,7.938851
5,3359,102.57216,125.800064,156.0,7.0467257
5,3360,101.239655,124.72034,285.0,9.524616
5,3361,100.93875,124.18293,257.0,9.044647
5,3362,101.483826,123.70971,171.0,7.377736
5,3363,101.31351,124.741646,167.0,7.290936
5,3364,101.25705,129.26117,327.0,10.20232
5,3365,100.83902,126.76024,204.0,8.058239
5,3366,101.78059,130.10652,215.0,8.272643
5,3367,102.39108,132.66005,146.0,6.8171287
5,3368,103.10146,133.30304,173.0,7.4207554
5,3369,102.92195,132.99968,182.0,7.6113334
5,3370,102.92547,132.7392,165.0,7.247146
5,3371,102.39549,131.45392,211.0,8.195327
5,3372,101.03436,131.04323,279.0,9.423824
5,3373,101.160034,130.35918,252.0,8.956232
5,3374,101.62965,129.57153,192.0,7.8176403
5,3375,101.46587,129.08282,223.0,8.425147
5,3376,100.611984,128.47504,292.0,9.640876
5,3377,99.291916,128.35872,472.0,12.257335
5,3378,100.27405,127.92752,272.0,9.3048525
5,3379,100.72003,125.95729,224.0,8.444016
5,3380,100.63771,124.86139,185.0,7.673808
5,3381,100.35395,124.56953,181.0,7.5903945
5,3393,103.69298,117.94263,451.0,11.981559
5,3395,104.83821,118.83516,255.0,9.009385
5,3396,103.467545,119.72205,252.0,8.956232
5,3397,102.61151,120.04915,195.0,7.8784785
5,3405,102.06789,124.36943,379.0,10.983599
5,3406,101.163376,125.53238,488.0,12.463355
5,3407,100.65639,125.49567,339.0,10.387832
5,3408,99.576004,126.28328,418.0,11.5348835
5,3409,98.38121,126.00382,292.0,9.640876
5,3410,97.48312,127.1591,225.0,8.462844
5,3411,99.62736,127.53842,120.0,6.180387
5,3412,100.29988,127.57092,166.0,7.269074
5,3413,100.444885,128.09692,197.0,7.918778
5,3414,101.16757,128.07315,115.0,6.050259
5,3415,102.223656,130.90793,189.0,7.7563243
5,3416,101.40738,131.17337,227.0,8.500373
5,3417,101.54286,130.47296,223.0,8.425147
5,3418,102.097206,130.39893,192.0,7.8176403
5,3419,101.50006,130.64989,173.0,7.4207554
5,3420,100.14223,130.53549,304.0,9.836982
5,3421,100.457146,129.39981,360.0,10.704744
5,3422,100.23775,128.28636,289.0,9.591223
5,3423,99.94521,127.8687,318.0,10.060942
5,3424,99.274734,127.84412,459.0,12.087358
5,3425,99.00867,126.93754,451.0,11.981559
5,3426,99.61218,126.2375,295.0,9.690274
5,3427,100.12409,126.24875,281.0,9.4575405
5,3428,99.2628,126.04884,345.0,10.479357
5,3429,99.81116,126.28842,550.0,13.231419
5,3430,100.45237,126.26155,331.0,10.26453
5,3431,99.21101,126.66763,394.0,11.198843
5,3432,99.05704,126.756485,334.0,10.310941
5,3440,100.022125,131.24756,166.0,7.269074
5,3442,100.61517,133.27458,160.0,7.1364965
5,3443,100.9599,134.137,192.0,7.8176403
5,3444,101.277214,134.4097,115.0,6.050259
5,3446,102.26839,134.39789,144.0,6.770275
5,3447,102.090675,134.35944,126.0,6.333012
5,3448,102.049416,134.38864,209.0,8.156394
5,3449,101.88784,134.2641,125.0,6.3078313
5,3450,102.480804,134.23178,154.0,7.0014086
5,3451,102.19754,134.07071,259.0,9.079772
5,3452,101.51976,134.3038,268.0,9.236181
5,3453,101.42526,132.6532,373.0,10.896311
5,3454,100.80589,131.72885,263.0,9.149617
5,3455,100.891556,131.38222,253.0,8.973985
6,3468,100.597,127.63434,361.0,10.719602
6,3469,100.05104,127.96876,441.0,11.8479805
6,3470,99.704254,128.47331,322.0,10.12402
6,3471,99.11409,128.93253,320.0,10.09253
6,3472,98.223175,128.57756,265.0,9.184341
6,3473,98.3784,128.20691,149.0,6.8868117
6,3477,97.29992,132.0409,94.0,5.470021
7,3480,99.31288,124.63628,437.0,11.7941265
7,3481,99.33126,124.57208,381.0,11.012541
7,3482,99.31232,124.504425,316.0,10.029253
7,3483,98.01921,124.526566,247.0,8.866936
7,3484,97.46054,124.96112,236.0,8.667245
7,3485,96.52592,126.839195,113.0,5.9974174
7,3486,95.50697,126.87021,211.0,8.195327
7,3487,96.67853,126.816666,214.0,8.253382
7,3488,97.3154,126.83844,198.0,7.938851
7,3489,97.79384,126.948425,205.0,8.077966
7,3490,97.658394,126.92178,218.0,8.330159
7,3491,97.31876,127.06003,288.0,9.574615
7,3492,97.24626,127.25758,309.0,9.917547
7,3493,97.69563,127.32132,361.0,10.719602
7,3494,97.602295,127.36064,397.0,11.241398
7,3495,97.07086,127.39961,526.0,12.939513
7,3496,97.06377,127.56058,582.0,13.61089
7,3497,97.43398,127.723366,528.0,12.964089
7,3498,97.64984,127.84202,465.0,12.166104
7,3499,97.02518,128.0267,564.0,13.39876
7,3500,96.58842,128.19125,560.0,13.351162
7,3501,97.38044,128.20015,486.0,12.437789
7,3502,97.74184,128.0368,420.0,11.562446
7,3503,96.92633,127.566765,547.0,13.195284
7,3504,96.202354,127.60282,550.0,13.231419
7,3505,96.66547,128.11531,485.0,12.424987
7,3506,97.230736,128.91159,526.0,12.939513
7,3507,96.50943,128.5899,567.0,13.434348
7,3508,96.075714,128.66147,642.0,14.295277
7,3509,96.73857,129.25293,576.0,13.54055
7,3510,96.78778,129.44531,527.0,12.951807
7,3511,96.078964,129.35104,720.0,15.138795
7,3512,95.18367,129.36087,771.0,15.665788
7,3513,95.28491,129.37038,724.0,15.180789
7,3514,95.74951,128.93959,658.0,14.472315
7,3515,95.67471,128.90121,740.0,15.347616
7,3516,94.9891,129.03674,725.0,15.191269
7,3517,94.546265,129.14757,680.0,14.712264
7,3518,94.216934,129.90309,622.0,14.0708475
7,3519,94.27136,129.94916,730.0,15.243563
7,3520,94.21127,129.89929,780.0,15.756957
7,3521,93.93081,129.42012,735.0,15.295678
7,3522,93.63655,129.13263,793.0,15.887723
7,3523,93.26811,128.95692,805.0,16.00748
7,3524,93.19442,128.94907,815.0,16.1066
7,3525,93.130356,129.59035,717.0,15.107223
7,3526,93.038536,130.2373,629.0,14.149803
7,3527,92.577,130.3571,646.0,14.339741
7,3528,92.43657,129.98656,667.0,14.570953
7,3529,92.12192,129.63377,673.0,14.636343
7,3530,92.07585,129.00432,675.0,14.658075
7,3531,91.89331,128.64151,712.0,15.054456
7,3532,92.33296,128.74736,717.0,15.107223
7,3533,92.01413,129.1615,737.0,15.316474
7,3534,91.898506,129.94363,706.0,14.99089
7,3535,92.16112,130.42377,642.0,14.295277
7,3536,91.86453,130.29027,667.0,14.570953
7,3537,91.630005,129.62985,706.0,14.99089
7,3538,91.3116,128.91888,702.0,14.948362
7,3539,91.59487,128.55856,714.0,15.075584
7,3540,91.59593,128.69519,765.0,15.6047125
7,3541,91.67822,129.28659,779.0,15.746854
7,3542,91.79448,129.88806,703.0,14.959005
7,3543,91.843124,129.96579,697.0,14.895032
7,3544,91.52992,130.09888,696.0,14.884343
7,3545,91.20033,129.91666,678.0,14.690613
7,3546,91.1004,129.47755,762.0,15.574085
7,3547,90.95533,128.84921,909.0,17.010105
7,3548,91.0452,128.50287,995.0,17.796581
7,3549,91.20621,128.45348,1016.0,17.983404
7,3550,91.23694,128.92621,1042.0,18.212053
7,3551,91.12396,129.4021,1094.0,18.66095
7,3552,90.73241,129.74031,1136.0,19.015783
7,3553,90.49489,129.80396,1139.0,19.040876
7,3554,90.51839,129.61801,1101.0,18.720554
7,3555,90.2128,129.4043,1139.0,19.040876
7,3556,89.3091,129.2499,1187.0,19.437948
7,3557,88.09239,128.8409,1212.0,19.641577
7,3558,87.63081,128.60303,1214.0,19.657778
7,3559,87.85247,128.49393,1265.0,20.066439
7,3560,88.64595,128.5247,1250.0,19.947115
7,3561,89.31769,128.54478,1219.0,19.698217
7,3562,89.720375,128.58516,1179.0,19.372335
7,3563,90.01807,128.86412,1095.0,18.669476
7,3564,90.10594,129.25189,1195.0,19.503342
7,3565,90.34449,129.20407,1121.0,18.889822
7,3566,90.266815,129.0536,1038.0,18.177063
7,3567,90.08638,128.8493,1029.0,18.09809
7,3568,89.95193,128.65161,1115.0,18.839201
7,3569,89.811966,128.45804,1072.0,18.472363
7,3570,89.68382,128.22018,962.0,17.498974
7,3571,89.29852,127.927536,1006.0,17.894684
7,3572,89.14506,127.81339,1053.0,18.30793
7,3573,88.8522,127.99953,1051.0,18.290535
7,3574,88.97684,128.39551,1019.0,18.009935
7,3575,89.236435,128.39552,999.0,17.83232
7,3576,89.43272,128.48405,912.0,17.03815
7,3577,89.63968,128.39868,908.0,17.000746
7,3578,89.49549,128.21562,894.0,16.869173
7,3579,89.217804,127.98929,959.0,17.471668
7,3580,89.11549,127.71673,961.0,17.489876
7,3581,89.06058,127.46631,978.0,17.643896
7,3582,88.65653,127.44993,994.0,17.787638
7,3583,88.24829,127.59262,957.0,17.45344
7,3584,88.11868,127.72836,902.0,16.944483
7,3585,88.32135,127.76736,835.0,16.30303
7,3586,88.494385,127.92714,759.0,15.543397
7,3587,88.78404,127.976,768.0,15.635281
7,3588,88.714584,127.67041,807.0,16.027353
7,3589,88.57036,127.44902,832.0,16.273716
7,3590,88.49985,127.301506,820.0,16.155931
7,3591,88.0829,127.23942,786.0,15.817445
7,3592,87.831825,127.04023,765.0,15.6047125
7,3593,87.527176,127.020424,867.0,16.612486
7,3594,87.673386,127.03078,740.0,15.347616
7,3595,87.95383,127.27226,750.0,15.450968
7,3596,88.03826,127.19365,724.0,15.180789
7,3597,88.034256,127.16188,713.0,15.065023
7,3598,88.0136,126.84792,705.0,14.980269
7,3599,87.90497,126.58803,721.0,15.149304
7,3600,87.74477,126.5417,763.0,15.584301
7,3601,87.37811,126.531494,750.0,15.450968
7,3602,87.070175,126.470955,744.0,15.38904
7,3603,87.20401,126.62451,704.0,14.969641
7,3604,87.36934,126.55737,768.0,15.635281
7,3605,87.579926,126.6134,709.0,15.022706
7,3606,87.60389,126.45442,778.0,15.736743
7,3607,87.34339,126.3918,781.0,15.767055
7,3608,87.20158,126.306564,771.0,15.665788
7,3609,86.82094,126.155426,809.0,16.047201
7,3610,86.673096,126.05763,801.0,15.967662
7,3611,86.87066,126.04793,741.0,15.357982
7,3612,87.059074,126.004745,744.0,15.38904
7,3613,87.09287,126.01521,747.0,15.420035
7,3614,87.05589,125.91559,736.0,15.30608
7,3615,87.12943,125.85605,735.0,15.295678
7,3616,87.020996,125.83366,735.0,15.295678
7,3617,86.78958,125.77289,722.0,15.159806
7,3618,86.49797,125.763794,768.0,15.635281
7,3619,86.48051,125.72395,770.0,15.655625
7,3620,86.76366,125.6626,714.0,15.075584
7,3621,86.941284,125.618095,711.0,15.04388
7,3622,88.76589,125.5617,896.0,16.888033
7,3623,89.55947,125.253975,907.0,16.991383
7,3624,90.51595,125.084015,805.0,16.00748
7,3625,88.18663,125.14448,782.0,15.777145
7,3626,87.16203,125.13437,793.0,15.887723
8,3626,104.65801,140.36685,213.0,8.234076
7,3627,86.9573,125.219604,772.0,15.675944
8,3627,103.73494,141.09872,140.0,6.675581
7,3628,87.349,125.2626,761.0,15.563862
8,3628,104.11598,141.3534,222.0,8.406236
7,3629,88.40045,125.25705,782.0,15.777145
8,3629,104.72761,141.62814,106.0,5.808687
7,3630,89.006744,124.96596,1025.0,18.06288
7,3631,88.48651,124.910446,1561.0,22.290844
7,3632,87.63638,124.65054,2071.0,25.675274
7,3633,90.84635,127.84393,3897.0,35.220074
7,3634,93.15114,129.23961,5273.0,40.968864
7,3635,95.04822,129.98456,5334.0,41.205154
7,3636,91.31104,129.45753,3889.0,35.183903
7,3637,88.78384,124.84139,1303.0,20.365602
10,3711,101.12152,127.377304,375.0,10.925484
10,3712,101.26468,127.91471,299.0,9.75575
10,3713,101.161194,127.80261,282.0,9.474354
10,3714,101.40961,129.61809,199.0,7.9588733
10,3715,103.38168,132.67986,433.0,11.740025
10,3716,104.28807,134.1306,457.0,12.060996
11,3728,101.179214,128.59717,324.0,10.155413
11,3729,101.57563,130.04004,190.0,7.776817
11,3730,101.500465,129.15779,294.0,9.673836
11,3731,100.99074,130.52527,392.0,11.170383
11,3732,100.72089,131.22037,354.0,10.615164
11,3734,102.4984,128.53224,115.0,6.050259
11,3735,102.5746,127.07558,240.0,8.740387
11,3736,101.42482,125.76231,360.0,10.704744
11,3737,101.87694,125.30769,268.0,9.236181
11,3738,99.40905,125.16162,167.0,7.290936
11,3740,102.48883,127.83232,259.0,9.079772
11,3741,103.33035,128.54305,151.0,6.9328775
11,3754,103.34393,132.51784,137.0,6.6036696
11,3755,103.076454,133.96027,120.0,6.180387
11,3756,102.92854,133.45486,167.0,7.290936
11,3757,102.96215,133.7814,126.0,6.333012
11,3759,102.5355,129.43654,255.0,9.009385
11,3760,103.378235,129.5964,277.0,9.389986
11,3761,103.319016,127.99817,192.0,7.8176403
11,3762,102.57397,128.60727,288.0,9.574615
11,3763,102.05042,129.51233,432.0,11.72646
11,3764,102.009705,130.78255,521.0,12.877867
11,3765,103.85399,131.82886,449.0,11.954963
11,3767,102.656494,122.64853,334.0,10.310941
11,3768,102.52941,120.13681,258.0,9.062226
11,3773,103.16614,122.34805,210.0,8.175884
11,3774,103.305145,122.68094,220.0,8.368284
11,3797,104.14702,121.72304,120.0,6.180387
11,3798,102.8882,123.696335,353.0,10.60016
11,3799,101.76909,124.73947,314.0,9.997465
11,3800,102.51022,124.52911,251.0,8.938444
11,3801,100.742645,127.93663,592.0,13.727325
11,3802,99.95227,129.09903,475.0,12.2962265
11,3803,100.529,127.17117,338.0,10.372499
11,3811,102.35602,119.958984,370.0,10.852404
11,3812,102.10715,121.6317,314.0,9.997465
11,3813,101.777054,123.64209,383.0,11.041408
11,3814,100.25452,124.271454,561.0,13.363077
11,3815,99.18495,125.12891,547.0,13.195284
11,3816,99.393005,125.953186,424.0,11.617374
11,3817,98.868935,125.391525,357.0,10.6600485
11,3818,98.73562,125.41486,295.0,9.690274
11,3819,98.78674,125.09056,170.0,7.356132
11,3820,99.22958,125.55083,145.0,6.793742
11,3822,100.57155,125.55788,311.0,9.949592
11,3823,100.43884,123.99248,331.0,10.26453
11,3824,100.3945,122.73009,323.0,10.139729
11,3825,100.52244,122.305176,230.0,8.556358
11,3826,99.9558,122.15676,228.0,8.519075
11,3827,99.789856,122.852936,162.0,7.180961
11,3828,98.84604,123.41009,124.0,6.2825494
12,3836,100.31514,131.76927,311.0,9.949592
12,3837,99.98695,132.05226,359.0,10.689867
12,3838,99.57573,132.63199,377.0,10.95458
12,3839,99.171455,132.2334,436.0,11.780624
12,3840,99.46881,132.75694,418.0,11.5348835
12,3841,99.45186,133.5905,339.0,10.387832
12,3842,98.88876,133.30196,271.0,9.287733
12,3843,98.99594,133.81775,295.0,9.690274
12,3844,99.13232,134.78973,151.0,6.9328775
12,3845,99.455246,135.14572,169.0,7.3344646
12,3846,99.52138,135.4346,207.0,8.117274
12,3847,99.671295,135.54993,217.0,8.311031
12,3848,99.75928,135.38599,207.0,8.117274
12,3849,99.58432,135.8244,222.0,8.406236
12,3850,99.24546,135.93295,359.0,10.689867
12,3851,99.131516,135.46597,366.0,10.793582
12,3852,99.209785,133.8929,402.0,11.311966
12,3853,99.26849,132.98128,393.0,11.184623
12,3854,99.23978,132.29486,491.0,12.501606
12,3855,99.15376,132.11841,490.0,12.488869
12,3856,99.03413,132.42003,385.0,11.070199
12,3857,98.90642,132.98695,430.0,11.699284
12,3858,98.55191,133.50427,525.0,12.927207
12,3859,98.131134,133.8294,606.0,13.888693
12,3860,97.72368,133.46303,619.0,14.036874
12,3861,97.578415,133.79611,559.0,13.339236
12,3862,96.63791,133.57219,644.0,14.317527
12,3863,95.94661,133.07217,590.0,13.704117
12,3864,95.35257,132.99109,504.0,12.666024
12,3865,95.460434,133.0351,404.0,11.34007
12,3866,94.77519,132.84335,404.0,11.34007
12,3867,93.9389,132.23918,342.0,10.433694
12,3868,93.12955,132.49811,170.0,7.356132
12,3869,91.84493,131.2455,166.0,7.269074
12,3870,91.32882,130.05759,232.0,8.59348
12,3871,90.79581,130.00803,218.0,8.330159
12,3872,90.251236,129.26624,105.0,5.781223
12,3873,89.265366,128.73785,117.0,6.1026435
12,3874,88.50395,128.52443,133.0,6.5065517
12,3875,87.709785,128.43814,122.0,6.2316775
13,3879,103.21293,117.37103,186.0,7.69452
13,3880,103.78905,117.69469,199.0,7.9588733
13,3881,105.41557,118.19324,296.0,9.706685
13,3882,104.83655,122.73316,646.0,14.339741
13,3883,104.38098,123.72982,334.0,10.310941
13,3884,104.75008,124.61249,661.0,14.505269
13,3885,101.84442,125.13948,1028.0,18.089294
13,3886,100.06862,127.003006,682.0,14.733884
13,3887,100.13013,127.712524,401.0,11.297887
13,3888,98.548096,127.97664,828.0,16.234549
13,3889,99.400764,128.58813,1030.0,18.106882
13,3890,98.4301,129.777,944.0,17.33449
13,3891,97.722565,131.2085,728.0,15.222667
13,3892,98.33438,131.4421,432.0,11.72646
13,3893,99.06533,128.66216,316.0,10.029253
13,3894,100.14719,126.67689,551.0,13.243442
13,3895,98.912735,126.59154,567.0,13.434348
13,3896,101.61949,125.44893,233.0,8.6119795
14,3916,101.43364,133.58208,322.0,10.12402
14,3917,100.99256,133.33412,264.0,9.166995
14,3918,100.818726,132.90466,217.0,8.311031
14,3919,99.33487,131.90463,113.0,5.9974174
15,3955,102.579605,142.58249,158.0,7.091753
15,3956,102.43188,142.77267,257.0,9.044647
15,3957,102.4964,142.79749,271.0,9.287733
15,3958,102.57626,142.82138,280.0,9.440697
15,3959,102.58032,142.82115,246.0,8.848968
15,3960,102.797646,142.61598,201.0,7.998768
15,3961,102.601006,142.58618,318.0,10.060942
15,3962,102.1205,142.7161,394.0,11.198843
15,3963,102.09681,142.6932,378.0,10.969099
15,3964,101.9816,142.90579,343.0,10.448937
15,3965,101.97233,142.88136,331.0,10.26453
15,3966,101.632675,142.86063,433.0,11.740025
15,3967,101.670135,142.95047,344.0,10.464158
15,3968,101.873505,142.82114,335.0,10.3263645
15,3969,101.507904,142.70193,316.0,10.029253
15,3970,101.90683,142.52081,333.0,10.295494
15,3971,102.317444,142.72577,349.0,10.539931
15,3972,102.042465,142.96204,371.0,10.867059
15,3973,101.441414,143.11024,497.0,12.577759
15,3974,101.25688,143.1268,490.0,12.488869
15,3975,100.969,143.15239,493.0,12.527041
15,3976,101.223145,143.40463,450.0,11.968268
15,3977,101.08824,143.31897,475.0,12.2962265
15,3978,100.97515,142.73074,413.0,11.465687
15,3979,101.26639,142.82066,318.0,10.060942
15,3980,101.51912,142.92389,348.0,10.52482
15,3981,101.58493,142.89526,391.0,11.156127
15,3982,101.34617,142.74692,437.0,11.7941265
15,3983,101.12197,142.74039,459.0,12.087358
15,3984,100.9798,142.86125,482.0,12.386498
15,3985,100.6351,142.92088,517.0,12.828336
15,3986,100.23915,143.03891,506.0,12.691131
15,3987,100.5337,143.26457,411.0,11.437892
15,3988,101.26184,143.04391,394.0,11.198843
15,3989,101.06546,143.05814,466.0,12.179179
15,3990,101.109604,143.077,473.0,12.270313
15,3991,101.41374,143.23877,476.0,12.309163
15,3992,101.07013,143.3895,478.0,12.334995
15,3993,100.96646,143.47302,522.0,12.89022
15,3994,100.61406,143.31458,532.0,13.0131035
15,3995,100.332245,143.46094,490.0,12.488869
15,3996,100.46604,143.8132,457.0,12.060996
15,3997,100.7995,143.90253,482.0,12.386498
16,3997,101.4434,122.62194,198.0,7.938851
15,3998,100.67677,143.93524,477.0,12.322086
16,3998,101.20439,122.571884,222.0,8.406236
15,3999,100.90434,143.74898,464.0,12.153015
16,3999,100.99106,122.75368,229.0,8.537738
15,4000,100.746284,143.6885,468.0,12.205287
16,4000,100.74585,122.92754,229.0,8.537738
15,4001,100.86077,143.72882,480.0,12.360774
16,4001,100.58478,122.75952,219.0,8.349243
15,4002,100.66028,143.61484,492.0,12.51433
16,4002,100.28352,122.51318,218.0,8.330159
15,4003,100.63031,143.7164,499.0,12.603041
16,4003,100.06256,122.86946,230.0,8.556358
15,4004,100.82707,143.90005,483.0,12.399342
16,4004,99.92455,122.99596,275.0,9.356026
15,4005,100.56462,143.97513,500.0,12.615663
16,4005,99.603455,122.95061,258.0,9.062226
15,4006,100.360016,143.86658,513.0,12.778614
16,4006,99.52028,122.79622,227.0,8.500373
15,4007,100.39817,144.02692,467.0,12.19224
16,4007,99.38283,123.10311,307.0,9.8854
15,4008,100.3735,144.49146,410.0,11.423968
16,4008,99.27166,123.53757,368.0,10.823032
15,4009,100.66568,144.94118,402.0,11.311966
16,4009,98.973816,123.4698,420.0,11.562446
15,4010,100.60742,144.70995,479.0,12.347892
16,4010,98.95652,123.46132,400.0,11.283792
15,4011,100.481674,144.31105,499.0,12.603041
16,4011,98.95088,123.699905,384.0,11.055813
15,4012,100.52457,144.38434,460.0,12.100518
16,4012,98.20168,123.67239,360.0,10.704744
15,4013,100.41623,144.84431,561.0,13.363077
16,4013,97.78911,123.27045,366.0,10.793582
15,4014,100.09485,145.31987,552.0,13.255453
16,4014,98.02356,123.232895,375.0,10.925484
15,4015,100.15425,145.27325,418.0,11.5348835
16,4015,98.46177,123.76476,362.0,10.734439
15,4016,100.28583,144.93637,404.0,11.34007
16,4016,98.1177,124.24221,400.0,11.283792
15,4017,100.53634,144.95102,408.0,11.3960705
16,4017,97.89305,124.05945,530.0,12.98862
15,4018,100.62883,145.29675,418.0,11.5348835
16,4018,97.394615,124.404175,567.0,13.434348
15,4019,100.558624,145.23508,365.0,10.778827
16,4019,97.597,124.782265,507.0,12.703665
15,4020,100.797455,145.30478,483.0,12.399342
16,4020,97.41371,124.98992,473.0,12.270313
15,4021,100.863464,145.4631,569.0,13.45802
16,4021,96.75787,124.48921,422.0,11.589943
15,4022,100.52584,145.25488,559.0,13.339236
16,4022,95.98541,123.70647,434.0,11.753573
15,4023,100.30139,145.47385,569.0,13.45802
16,4023,95.86687,123.9556,397.0,11.241398
15,4024,100.12135,145.39331,597.0,13.785172
16,4024,98.22124,131.81303,1039.0,18.185818
15,4025,100.08469,145.56497,633.0,14.194723
16,4025,99.09048,133.87738,1141.0,19.057585
15,4026,100.08706,145.67982,645.0,14.328638
16,4026,96.987274,127.34515,523.0,12.90256
16,4027,98.34359,131.95337,1054.0,18.31662
16,4028,97.97066,134.3394,921.0,17.122015
16,4029,97.92311,136.57948,1121.0,18.889822
16,4030,97.993744,138.80316,1154.0,19.165844
16,4031,97.65733,140.67558,1154.0,19.165844
16,4032,96.76841,141.1507,1102.0,18.729055
16,4033,95.90759,140.51003,992.0,17.769733
16,4034,95.544106,140.064,954.0,17.426062
16,4035,95.14148,139.57126,803.0,15.987583
16,4036,94.553345,139.4149,603.0,13.854272
16,4037,93.54738,139.06728,604.0,13.865755
16,4038,92.09275,138.89673,492.0,12.51433
16,4039,89.6842,139.19707,336.0,10.341765
16,4040,88.01041,141.0706,256.0,9.027033
16,4041,85.78523,142.32324,198.0,7.938851
16,4042,84.756996,142.59119,108.0,5.86323
17,4151,97.07199,130.26033,229.0,8.537738
17,4152,97.06682,130.64902,359.0,10.689867
17,4153,96.54129,130.56631,532.0,13.0131035
17,4154,95.67006,130.56866,745.0,15.399379
18,4156,96.75627,136.58395,7694.0,49.48814
18,4157,96.169525,135.33495,9418.0,54.752556
18,4158,95.475845,134.80832,8890.0,53.19563
18,4159,96.42569,134.0566,6363.0,45.00451
18,4160,84.703705,139.78516,2539.0,28.428661
18,4161,75.58969,145.07857,1825.0,24.10219
18,4162,64.624115,151.42233,846.0,16.410063
22,4337,99.994934,125.769585,223.0,8.425147
22,4338,99.98247,125.80858,225.0,8.462844
22,4339,102.30455,125.92684,168.0,7.3127327
22,4340,101.388596,125.40952,276.0,9.373021
22,4341,100.68732,126.25423,385.0,11.070199
22,4342,99.81136,126.39536,533.0,13.025328
22,4343,101.15826,126.33417,252.0,8.956232
22,4344,101.13219,124.373566,253.0,8.973985
22,4345,100.9745,125.63223,383.0,11.041408
22,4346,101.146614,126.36589,453.0,12.008097
22,4347,101.932,126.34981,156.0,7.0467257
22,4348,101.717674,126.63818,199.0,7.9588733
22,4349,101.51242,127.7612,274.0,9.338999
22,4350,101.61345,127.06128,201.0,7.998768
22,4351,100.58333,126.50844,178.0,7.527228
22,4365,101.74559,130.58563,132.0,6.4820447
22,4367,102.58406,128.99832,195.0,7.8784785
22,4368,101.731964,128.48915,352.0,10.5851345
22,4369,101.22836,129.71463,344.0,10.464158
22,4370,101.21376,129.37836,353.0,10.60016
22,4372,101.61661,129.1041,310.0,9.933582
22,4373,101.324356,127.801384,368.0,10.823032
22,4374,101.54374,127.3817,252.0,8.956232
22,4375,101.195274,129.0168,211.0,8.195327
22,4380,102.12233,130.50647,128.0,6.383076
22,4381,100.91817,131.56093,280.0,9.440697
22,4382,100.99862,131.56972,274.0,9.338999
22,4383,100.88678,129.98953,320.0,10.09253
22,4384,100.749374,129.45428,303.0,9.820788
22,4385,99.250916,129.08249,500.0,12.615663
22,4386,98.96757,129.11185,497.0,12.577759
22,4387,100.24544,128.75499,246.0,8.848968
22,4388,101.281624,128.81873,309.0,9.917547
22,4389,100.88732,129.23203,355.0,10.630146
22,4390,100.08775,129.24178,330.0,10.249013
22,4391,100.38768,128.59218,201.0,7.998768
22,4400,101.602615,127.154755,174.0,7.4421716
22,4401,101.775085,126.32995,192.0,7.8176403
22,4403,102.0914,126.661354,144.0,6.770275
22,4404,101.48976,126.83548,225.0,8.462844
22,4405,101.02028,126.78114,287.0,9.557978
22,4406,101.8918,126.54637,192.0,7.8176403
22,4407,102.36383,126.19037,156.0,7.0467257
