id,frame,cx,cy,area,eq_radius
6,4258,108.68424,131.76729,300.0,9.77205
6,4259,107.67854,131.63823,433.0,11.740025
6,4260,109.08093,131.31824,132.0,6.4820447
6,4275,108.63675,129.56827,158.0,7.091753
6,4276,108.19094,130.38783,237.0,8.685588
6,4279,108.63149,129.76901,157.0,7.0692754
6,4280,109.16852,131.00046,180.0,7.5693974
6,4282,108.54247,127.954155,110.0,5.91727
6,4283,108.12271,126.598656,159.0,7.11416
6,4284,108.26462,126.796265,106.0,5.808687
6,4285,108.36393,128.81616,102.0,5.6980352
6,4286,108.527176,129.53864,154.0,7.0014086
6,4287,107.744934,131.19287,422.0,11.589943
6,4288,108.745224,131.46909,228.0,8.519075
6,4289,107.87288,130.11188,125.0,6.3078313
6,4290,108.03414,129.22961,74.0,4.8533425
6,4291,107.31451,128.2976,225.0,8.462844
6,4292,107.4321,127.88493,204.0,8.058239
6,4293,107.973694,127.610245,79.0,5.0146265
6,4294,107.75418,127.59221,138.0,6.6277266
6,4295,107.15007,127.59848,215.0,8.272643
6,4296,106.891785,128.76535,307.0,9.8854
6,4297,107.102295,127.37299,213.0,8.234076
6,4298,106.43698,128.75757,237.0,8.685588
6,4299,106.04844,125.21493,169.0,7.3344646
6,4300,106.361755,123.719604,148.0,6.8636627
6,4303,104.94913,129.7648,435.0,11.767107
6,4304,106.14123,130.84576,287.0,9.557978
6,4305,107.84833,128.695,316.0,10.029253
6,4306,107.26289,131.31494,209.0,8.156394
6,4307,106.284546,127.50319,647.0,14.350836
6,4308,106.8784,128.18979,512.0,12.766152
6,4309,107.117165,130.14307,120.0,6.180387
6,4327,108.5015,135.15898,614.0,13.980066
6,4328,108.137474,136.3648,523.0,12.90256
6,4329,107.04068,132.10977,242.0,8.776731
6,4330,106.52649,129.59204,497.0,12.577759
6,4331,106.422554,128.7436,434.0,11.753573
6,4343,105.37659,123.594604,183.0,7.632215
7,4348,105.55665,128.39313,327.0,10.20232
7,4349,105.52936,127.9022,340.0,10.403142
7,4350,104.463486,127.36034,404.0,11.34007
7,4351,104.04977,125.66939,277.0,9.389986
7,4352,103.92476,125.19356,222.0,8.406236
7,4353,104.20209,124.80632,171.0,7.377736
7,4354,104.06289,124.183,176.0,7.4848204
7,4355,104.78165,124.657196,227.0,8.500373
7,4356,104.577,124.75322,249.0,8.902761
7,4357,105.264915,124.43722,263.0,9.149617
7,4358,105.37593,125.92745,218.0,8.330159
7,4359,105.15579,124.553085,249.0,8.902761
7,4360,106.231445,125.43533,170.0,7.356132
7,4361,106.23317,125.575615,161.0,7.1587634
7,4362,105.32467,123.26219,316.0,10.029253
7,4363,104.29948,124.05376,269.0,9.253397
7,4364,104.622604,124.4725,257.0,9.044647
7,4365,104.240555,124.495544,261.0,9.114761
7,4366,103.763214,124.428696,332.0,10.280024
7,4367,102.727066,124.13874,380.0,10.998079
7,4368,103.41054,124.27214,324.0,10.155413
7,4369,102.9023,125.12729,248.0,8.884867
7,4370,102.80417,125.1828,252.0,8.956232
7,4371,103.03357,124.72499,415.0,11.493416
7,4372,103.75187,127.0598,469.0,12.21832
7,4373,104.54556,128.2949,496.0,12.565099
7,4374,104.3881,126.15196,266.0,9.2016535
7,4375,104.012054,124.888985,243.0,8.794845
7,4376,104.08476,124.15553,245.0,8.830963
8,4411,104.35856,129.97574,301.0,9.788323
8,4412,104.29468,129.6664,206.0,8.097644
8,4413,103.802895,129.37308,201.0,7.998768
8,4414,104.28315,129.73236,230.0,8.556358
8,4415,104.09762,129.75357,291.0,9.624353
8,4416,104.45689,129.49545,230.0,8.556358
8,4417,103.832214,129.58247,321.0,10.108287
8,4418,103.52065,129.66061,384.0,11.055813
8,4419,103.89703,129.52963,238.0,8.703893
8,4420,104.12041,129.44304,214.0,8.253382
8,4421,103.74374,129.64806,237.0,8.685588
8,4422,103.89209,129.70279,338.0,10.372499
8,4423,104.207054,129.53883,302.0,9.804569
8,4424,104.57286,130.61795,304.0,9.836982
8,4425,103.9565,129.8269,238.0,8.703893
8,4426,104.10677,130.9164,463.0,12.139913
8,4427,104.64429,131.3894,396.0,11.227231
8,4428,104.40188,130.75854,234.0,8.630441
8,4429,103.43553,131.54324,381.0,11.012541
8,4430,103.64121,129.91751,530.0,12.98862
8,4431,103.38618,130.61562,469.0,12.21832
8,4432,103.62215,130.81876,419.0,11.548673
8,4433,103.36618,129.77666,504.0,12.666024
8,4434,103.9372,128.78552,631.0,14.17228
8,4435,103.91706,128.98915,558.0,13.327299
8,4436,104.43731,128.00005,390.0,11.141851
8,4437,104.2372,127.57767,488.0,12.463355
8,4438,104.27963,127.20595,556.0,13.303393
8,4439,104.417145,127.15828,539.0,13.098436
8,4440,103.940796,127.879234,402.0,11.311966
8,4441,102.54244,127.952095,499.0,12.603041
8,4442,102.64729,127.31105,765.0,15.6047125
8,4443,103.575005,126.87146,1261.0,20.034689
8,4444,105.13016,127.31741,1605.0,22.602818
8,4445,106.90708,128.03802,1188.0,19.446135
8,4470,107.887054,134.02731,439.0,11.821084
9,4504,102.54518,126.632904,257.0,9.044647
9,4505,100.02942,125.727066,213.0,8.234076
9,4506,100.000114,124.417404,140.0,6.675581
10,4543,104.6295,134.2128,278.0,9.4069195
10,4544,103.6022,133.76529,324.0,10.155413
10,4545,103.29236,133.37589,300.0,9.77205
10,4546,102.75963,132.74973,300.0,9.77205
10,4547,101.68202,131.93411,167.0,7.290936
10,4549,103.26051,129.42245,141.0,6.69938
10,4550,102.89761,129.18256,114.0,6.023896
10,4552,106.255325,127.85417,107.0,5.8360224
10,4553,107.03684,128.02438,119.0,6.1545815
10,4554,105.44093,130.31635,390.0,11.141851
10,4555,104.42981,131.07687,543.0,13.146949
10,4556,103.69763,131.13342,589.0,13.692498
10,4557,102.84337,130.62857,604.0,13.865755
10,4558,102.56961,129.60312,561.0,13.363077
10,4559,102.97727,128.8316,479.0,12.347892
10,4560,102.55664,127.60324,495.0,12.552425
10,4561,102.3251,127.05699,452.0,11.994835
10,4562,101.17399,126.375046,304.0,9.836982
10,4563,101.03787,126.01039,334.0,10.310941
10,4564,100.649994,125.631996,328.0,10.217908
10,4565,100.37939,125.71631,253.0,8.973985
10,4566,100.88519,125.4432,232.0,8.59348
10,4567,101.31221,125.34566,232.0,8.59348
10,4568,101.557724,125.05348,252.0,8.956232
10,4569,102.069534,124.828926,263.0,9.149617
10,4570,103.1008,125.232574,166.0,7.269074
10,4571,104.21416,127.55528,262.0,9.132206
10,4572,104.826225,128.29938,322.0,10.12402
10,4573,104.8982,127.407196,276.0,9.373021
10,4574,105.36732,127.122345,241.0,8.758577
10,4575,105.37809,127.72858,287.0,9.557978
10,4576,105.35762,127.326385,337.0,10.357144
10,4577,105.6175,126.3224,296.0,9.706685
10,4578,105.967255,126.613815,264.0,9.166995
10,4579,106.13397,126.425705,374.0,10.910907
10,4580,105.982994,125.447815,365.0,10.778827
10,4581,105.91919,125.38933,377.0,10.95458
10,4582,105.751434,125.777985,335.0,10.3263645
10,4583,105.75108,125.67711,412.0,11.451798
10,4584,105.14632,125.38847,424.0,11.617374
10,4585,105.16693,124.6725,439.0,11.821084
10,4586,105.08458,124.78541,469.0,12.21832
10,4587,105.01314,124.99712,422.0,11.589943
10,4588,104.79673,125.1402,484.0,12.41217
10,4589,104.7193,124.8969,484.0,12.41217
10,4590,104.610016,124.885185,423.0,11.603666
10,4591,103.9094,125.08139,481.0,12.373644
10,4592,103.40642,124.551285,553.0,13.267455
10,4593,103.00383,125.58922,532.0,13.0131035
10,4594,103.58641,125.95239,494.0,12.539741
10,4595,103.1274,125.958496,473.0,12.270313
10,4596,103.006134,125.495445,520.0,12.865501
10,4597,102.79947,125.79377,512.0,12.766152
10,4598,102.37047,125.82263,511.0,12.753679
10,4599,101.51439,125.96647,619.0,14.036874
10,4600,100.8248,125.19418,614.0,13.980066
10,4601,100.31105,124.81036,653.0,14.417224
10,4602,99.91533,124.61304,628.0,14.138551
10,4603,99.822235,124.559555,608.0,13.9115925
10,4604,99.79028,124.68045,582.0,13.61089
10,4605,99.84083,125.29099,474.0,12.283277
10,4606,99.835075,125.29368,502.0,12.640869
10,4607,99.413704,125.161804,429.0,11.685672
10,4608,99.090576,124.62167,484.0,12.41217
10,4609,99.394226,124.74593,560.0,13.351162
10,4610,99.52433,124.83118,503.0,12.653453
10,4611,99.26524,124.94899,490.0,12.488869
10,4612,98.96176,124.63049,515.0,12.803499
10,4613,98.70236,124.41227,490.0,12.488869
10,4614,98.34389,124.270966,446.0,11.914957
10,4615,98.35506,124.291214,454.0,12.021342
10,4616,98.35104,124.43356,569.0,13.45802
10,4617,98.47489,124.59447,508.0,12.7161875
10,4618,98.157364,124.57657,548.0,13.207339
10,4619,99.07909,124.26245,660.0,14.494292
10,4620,98.39467,123.9675,571.0,13.481652
10,4621,98.35663,123.8728,606.0,13.888693
10,4622,98.38869,124.006134,563.0,13.386877
10,4623,98.50255,123.929436,586.0,13.657583
10,4624,98.234505,123.75113,577.0,13.552299
10,4625,97.77966,123.675,564.0,13.39876
10,4626,97.69386,123.70044,552.0,13.255453
10,4627,97.70756,123.80673,558.0,13.327299
10,4628,97.76767,123.40198,578.0,13.564037
10,4629,97.702515,123.55019,649.0,14.372999
10,4630,97.70894,123.57637,592.0,13.727325
10,4631,97.36124,123.45564,592.0,13.727325
10,4632,96.895935,123.30028,548.0,13.207339
10,4633,97.0038,123.17968,583.0,13.622579
10,4634,97.59123,123.2306,675.0,14.658075
10,4635,97.62566,123.205666,620.0,14.048207
10,4636,97.55724,123.190865,621.0,14.059532
10,4637,97.6318,123.11957,626.0,14.116018
10,4638,97.36103,123.13371,606.0,13.888693
10,4639,98.199005,123.2046,689.0,14.809304
10,4640,97.4471,123.226135,634.0,14.205931
10,4641,97.35286,123.34206,753.0,15.481839
10,4642,97.30791,123.181244,770.0,15.655625
10,4643,97.483025,123.028366,804.0,15.997536
10,4644,97.3546,123.0084,842.0,16.371222
10,4645,97.52613,122.90042,875.0,16.688953
10,4646,97.348206,122.64572,874.0,16.679413
10,4647,97.144394,122.61385,892.0,16.850294
10,4648,96.89064,122.43045,929.0,17.196217
10,4649,96.84297,122.44197,950.0,17.38949
10,4650,96.76558,122.61738,960.0,17.480774
10,4651,96.80414,122.49872,944.0,17.33449
10,4652,96.711365,122.615425,971.0,17.580639
10,4653,96.629196,122.72589,937.0,17.2701
10,4654,96.69351,122.715546,934.0,17.242432
10,4655,96.85657,122.63231,945.0,17.343668
10,4656,96.50752,122.75708,1062.0,18.386002
10,4657,96.306854,122.64876,1151.0,19.140917
10,4658,96.51331,122.67671,1094.0,18.66095
10,4659,96.63309,122.43735,1102.0,18.729055
10,4660,96.53711,122.49783,1103.0,18.73755
10,4661,96.45804,122.48857,1125.0,18.923494
10,4662,96.376755,122.32895,1119.0,18.872963
10,4663,96.552765,122.4704,1131.0,18.97389
10,4664,96.39574,122.323746,1128.0,18.948708
10,4665,97.065216,122.27277,1185.0,19.421566
10,4666,96.71069,122.43945,1154.0,19.165844
10,4667,96.169106,122.35057,1129.0,18.957106
10,4668,95.98251,122.24848,1147.0,19.107628
10,4669,95.76816,122.0867,1148.0,19.115955
10,4670,95.61537,121.996635,1141.0,19.057585
10,4671,95.49187,122.03607,1143.0,19.074282
10,4672,95.31708,122.115906,1133.0,18.990658
10,4673,95.28547,122.017044,1116.0,18.847649
10,4674,95.13195,122.01367,1135.0,19.007412
10,4675,95.056915,122.04756,1202.0,19.560379
10,4676,94.95343,122.17852,1182.0,19.396965
10,4677,94.84595,122.22682,1175.0,19.339443
10,4678,95.095795,122.2999,1173.0,19.322977
10,4679,94.63812,122.08676,1237.0,19.843119
10,4680,94.50267,122.09391,1234.0,19.819042
10,4681,94.72322,122.020996,1201.0,19.552242
10,4682,94.7186,121.839096,1194.0,19.495178
10,4683,94.38533,121.79117,1209.0,19.617254
10,4684,94.67241,121.846634,1228.0,19.7708
10,4685,94.48163,122.05344,1933.0,24.8051
10,4686,94.41916,123.23529,2976.0,30.77808
10,4687,93.29245,123.653915,2916.0,30.466236
10,4688,93.306755,123.295334,2381.0,27.529907
10,4689,93.80693,123.503876,1874.0,24.423609
10,4690,94.18924,124.55243,1233.0,19.811008
11,4692,104.33914,133.77266,301.0,9.788323
12,4742,106.93934,125.79268,167.0,7.290936
12,4743,106.433304,126.77417,205.0,8.077966
12,4744,106.21886,126.00011,155.0,7.0241036
12,4745,106.9659,125.04897,151.0,6.9328775
12,4746,106.46804,124.805984,165.0,7.247146
12,4747,106.310486,127.778366,272.0,9.3048525
12,4748,106.02873,129.07501,395.0,11.213046
12,4749,106.5669,129.91823,355.0,10.630146
12,4750,106.834915,130.27864,299.0,9.75575
12,4751,106.8975,130.2225,330.0,10.249013
12,4752,106.11455,129.32518,256.0,9.027033
12,4753,105.41319,127.61329,197.0,7.918778
12,4754,105.261055,127.12547,201.0,7.998768
12,4755,105.18312,127.21095,231.0,8.574939
12,4756,105.55817,127.7133,224.0,8.444016
12,4757,105.56675,128.93022,223.0,8.425147
12,4758,106.084656,129.5023,261.0,9.114761
12,4759,105.72159,129.67159,280.0,9.440697
12,4760,105.64807,129.6682,322.0,10.12402
12,4761,105.38709,129.38654,308.0,9.901487
12,4762,105.56444,129.22952,313.0,9.981532
12,4763,105.32486,129.40555,310.0,9.933582
12,4764,105.23363,129.35182,322.0,10.12402
12,4765,105.079315,129.37283,318.0,10.060942
12,4766,104.50835,129.1936,304.0,9.836982
12,4767,104.00692,128.87405,438.0,11.807613
12,4768,103.779495,128.29897,338.0,10.372499
12,4769,103.938034,127.114075,314.0,9.997465
12,4770,103.68332,126.80652,408.0,11.3960705
12,4771,103.38272,127.1324,428.0,11.672045
12,4772,103.391785,127.81158,371.0,10.867059
12,4773,103.85562,128.0888,269.0,9.253397
12,4774,103.4082,128.10683,318.0,10.060942
12,4775,102.746216,128.4028,357.0,10.6600485
12,4776,102.77016,128.50107,392.0,11.170383
12,4777,103.34219,128.63144,436.0,11.780624
12,4778,103.57144,128.44559,318.0,10.060942
12,4779,102.27507,128.12639,542.0,13.134837
12,4780,101.56758,127.956795,582.0,13.61089
12,4781,100.755615,127.86564,627.0,14.127289
12,4782,100.47575,127.57773,570.0,13.469842
12,4783,100.588646,127.480835,584.0,13.634257
12,4784,100.14177,127.396515,643.0,14.306406
12,4785,100.023834,127.27011,597.0,13.785172
12,4786,99.89693,127.74134,434.0,11.753573
12,4787,99.61844,126.93279,405.0,11.354096
12,4788,99.578445,126.86989,337.0,10.357144
12,4789,99.56254,127.36123,348.0,10.52482
12,4790,99.26865,127.34746,459.0,12.087358
12,4791,98.90372,126.50775,422.0,11.589943
12,4792,98.758766,126.194626,428.0,11.672045
12,4793,98.79013,125.98579,322.0,10.12402
12,4794,98.31287,125.84322,255.0,9.009385
12,4795,97.8947,125.856445,199.0,7.9588733
12,4796,98.18464,125.26627,238.0,8.703893
12,4797,97.91754,125.46152,284.0,9.507892
12,4798,97.49631,124.7111,279.0,9.423824
12,4799,97.14117,124.29953,295.0,9.690274
12,4800,96.42266,123.86452,164.0,7.225152
12,4801,96.64896,123.57941,139.0,6.6516967
12,4802,96.42322,123.6364,203.0,8.038465
12,4803,96.27922,122.38267,164.0,7.225152
12,4804,95.77782,121.82825,70.0,4.7203484
12,4805,95.36174,121.454056,163.0,7.20309
12,4808,95.16875,120.471756,144.0,6.770275
12,4810,95.40704,119.873985,144.0,6.770275
12,4811,95.44824,119.65811,144.0,6.770275
12,4812,95.40784,119.69313,126.0,6.333012
12,4813,95.20784,119.78209,144.0,6.770275
12,4814,95.0574,119.885376,144.0,6.770275
12,4815,95.201385,119.903366,112.0,5.9708214
12,4816,94.99018,119.949615,109.0,5.890312
12,4817,94.788895,120.029495,126.0,6.333012
12,4818,94.79912,120.42175,116.0,6.0765076
12,4819,94.655914,120.525085,181.0,7.5903945
12,4820,94.48321,120.638725,192.0,7.8176403
12,4821,94.63112,120.74356,153.0,6.9786396
12,4822,94.28763,120.739105,188.0,7.735778
12,4823,94.343216,120.793724,207.0,8.117274
12,4824,94.10245,120.93873,227.0,8.500373
12,4825,94.06984,121.079895,197.0,7.918778
12,4826,93.89401,121.28021,223.0,8.425147
12,4827,93.88304,121.46866,240.0,8.740387
12,4828,93.6118,121.84096,232.0,8.59348
12,4829,93.49564,122.014755,222.0,8.406236
12,4830,93.34035,122.86109,247.0,8.866936
12,4831,93.24391,122.71229,218.0,8.330159
12,4832,93.17656,122.11438,223.0,8.425147
12,4833,93.234146,122.20167,227.0,8.500373
12,4834,93.0379,122.26854,227.0,8.500373
12,4835,93.0616,122.187386,227.0,8.500373
12,4836,93.12753,122.29286,209.0,8.156394
13,4836,101.60933,131.29988,120.0,6.180387
12,4837,93.249985,122.39075,231.0,8.574939
13,4837,101.53461,131.00975,124.0,6.2825494
12,4838,93.08558,122.58412,201.0,7.998768
13,4838,101.498215,130.88155,116.0,6.0765076
12,4839,92.98967,122.41887,201.0,7.998768
13,4839,101.502106,130.65915,164.0,7.225152
12,4840,95.61328,124.96116,337.0,10.357144
13,4840,99.35971,129.66959,239.0,8.722159
12,4841,96.63704,125.82293,332.0,10.280024
12,4842,97.46623,127.61891,323.0,10.139729
13,4842,99.658356,129.13408,229.0,8.537738
12,4843,97.506256,127.2638,366.0,10.793582
12,4844,97.93183,127.08455,417.0,11.521077
12,4845,97.84341,127.10266,443.0,11.874817
12,4846,97.6983,127.44006,526.0,12.939513
12,4847,97.472176,127.50464,612.0,13.957279
12,4848,97.125046,127.76872,683.0,14.744681
12,4849,98.616486,128.86945,702.0,14.948362
12,4850,98.71503,129.5326,765.0,15.6047125
12,4851,98.36708,129.70694,885.0,16.784048
12,4852,98.043335,129.69722,883.0,16.765072
12,4853,97.9363,129.68526,952.0,17.407785
12,4854,97.5709,129.72304,991.0,17.760775
12,4855,96.69654,129.82451,1091.0,18.635344
12,4856,96.62061,129.7508,1038.0,18.177063
12,4857,96.974785,129.4636,997.0,17.814459
12,4858,96.8313,129.45679,1059.0,18.360016
12,4859,96.543465,129.70941,1111.0,18.805378
12,4860,96.256836,129.29385,1154.0,19.165844
12,4861,96.1685,129.28043,1095.0,18.669476
12,4862,96.15614,129.23575,1094.0,18.66095
12,4863,95.90367,129.04973,1095.0,18.669476
12,4864,95.10894,128.09174,1088.0,18.609705
12,4865,94.64575,127.43025,1048.0,18.264412
12,4866,94.45485,127.08064,1025.0,18.06288
12,4867,94.52519,126.873825,1023.0,18.04525
12,4868,94.06256,127.84163,940.0,17.297724
12,4869,93.44408,127.841034,899.0,16.91628
12,4870,92.93634,128.12697,940.0,17.297724
12,4871,92.6699,128.46771,849.0,16.439133
12,4872,92.26641,128.32147,741.0,15.357982
12,4873,92.069565,128.26857,727.0,15.212209
12,4874,91.60853,128.01636,616.0,14.002817
12,4875,91.09064,127.90994,533.0,13.025328
12,4876,90.56,127.97501,548.0,13.207339
12,4877,89.92276,128.07578,485.0,12.424987
12,4878,89.58739,127.73951,459.0,12.087358
12,4879,89.10416,127.50026,430.0,11.699284
12,4880,87.94382,127.14905,372.0,10.881695
12,4881,86.83728,126.87155,437.0,11.7941265
12,4882,85.09389,126.731735,334.0,10.310941
12,4883,83.75272,125.81055,207.0,8.117274
12,4884,82.427284,125.16909,207.0,8.117274
12,4885,81.15391,124.96683,158.0,7.091753
12,4886,79.179886,123.94141,145.0,6.793742
14,4972,83.90212,128.93494,158.0,7.091753
14,4973,84.35089,128.97258,172.0,7.3992767
14,4974,84.468704,129.13919,149.0,6.8868117
14,4975,84.528336,129.0603,149.0,6.8868117
14,4976,85.11578,128.9295,168.0,7.3127327
14,4977,85.510895,128.8335,183.0,7.632215
14,4978,85.514854,128.76411,211.0,8.195327
14,4979,85.69424,128.72987,217.0,8.311031
14,4980,85.8431,128.68497,221.0,8.38728
14,4981,85.97323,128.51884,221.0,8.38728
14,4982,86.17912,128.56674,227.0,8.500373
14,4983,86.46289,128.5946,231.0,8.574939
14,4984,86.61498,128.57277,232.0,8.59348
14,4985,86.927025,128.52242,227.0,8.500373
14,4986,87.23066,128.36943,224.0,8.444016
14,4987,87.336555,128.32144,228.0,8.519075
14,4988,87.54204,128.09557,279.0,9.423824
14,4989,87.89159,128.13269,238.0,8.703893
14,4990,88.10709,128.09286,318.0,10.060942
14,4991,88.202576,127.98059,323.0,10.139729
14,4992,88.38489,127.98617,316.0,10.029253
14,4993,88.51852,127.84912,321.0,10.108287
14,4994,88.81813,127.857925,349.0,10.539931
14,4995,88.95788,127.926895,351.0,10.570088
14,4996,89.12117,127.883286,295.0,9.690274
14,4997,89.21,127.77492,287.0,9.557978
14,4998,89.23682,127.600266,295.0,9.690274
14,4999,89.36545,127.53671,304.0,9.836982
14,5000,89.61858,127.42001,274.0,9.338999
14,5001,89.6573,127.420265,276.0,9.373021
14,5002,90.09758,127.48839,283.0,9.4911375
14,5003,90.25708,127.483574,295.0,9.690274
14,5004,90.43715,127.352745,296.0,9.706685
14,5005,90.61259,127.48523,328.0,10.217908
14,5006,90.68524,127.34412,345.0,10.479357
14,5007,90.8454,127.26682,366.0,10.793582
14,5008,90.9859,127.27632,367.0,10.808317
14,5009,91.0699,127.26587,371.0,10.867059
14,5010,91.13478,127.16417,375.0,10.925484
14,5011,91.12449,127.23416,346.0,10.494533
14,5012,91.33818,127.36124,346.0,10.494533
14,5013,91.62021,127.14552,320.0,10.09253
14,5014,91.87869,127.257034,329.0,10.233472
14,5015,92.00388,127.30136,338.0,10.372499
14,5016,92.02878,127.25685,340.0,10.403142
14,5017,92.08151,127.19106,418.0,11.5348835
14,5018,92.171265,127.252525,425.0,11.631065
14,5019,92.3354,126.98246,478.0,12.334995
14,5020,92.36638,126.92444,477.0,12.322086
14,5021,92.4026,127.03709,515.0,12.803499
14,5022,92.55062,127.16298,534.0,13.037541
15,5024,99.5299,133.11967,11083.0,59.395523
15,5025,94.12769,133.39055,14524.0,67.99362
15,5026,102.86046,133.08018,14645.0,68.27626
15,5027,103.51908,131.92232,14042.0,66.85587
16,5027,20.345068,113.36885,616.0,14.002817
15,5028,103.86625,131.93596,11069.0,59.357998
15,5029,91.411316,131.32605,5401.0,41.463135
15,5030,76.68651,131.86423,4773.0,38.97811
15,5031,57.591293,132.47687,2497.0,28.192549
15,5032,43.144062,133.92433,1690.0,23.193613
15,5033,32.894367,134.19699,1220.0,19.706295
15,5035,15.6326475,136.36505,1057.0,18.34267
17,5077,108.49254,133.53235,168.0,7.3127327
17,5078,108.39215,131.64763,129.0,6.407962
17,5079,108.08113,130.30882,260.0,9.097283
17,5080,107.65846,129.38693,180.0,7.5693974
17,5081,107.8178,129.01651,107.0,5.8360224
17,5082,108.14288,127.47402,81.0,5.0777063
17,5083,106.87561,127.29936,221.0,8.38728
17,5084,107.9904,126.43654,162.0,7.180961
17,5085,107.75252,125.4035,263.0,9.149617
17,5087,106.69554,125.45711,159.0,7.11416
17,5088,106.964905,127.56769,407.0,11.382096
17,5089,107.02654,127.55591,148.0,6.8636627
17,5090,106.6951,127.34848,117.0,6.1026435
17,5091,105.4648,128.26617,228.0,8.519075
17,5092,105.56642,127.85722,429.0,11.685672
17,5093,106.37736,127.63098,158.0,7.091753
17,5094,106.286476,127.43717,119.0,6.1545815
17,5095,105.62685,127.06099,171.0,7.377736
17,5096,106.9362,125.34158,407.0,11.382096
17,5098,106.64575,124.79265,324.0,10.155413
17,5099,106.71201,125.22633,201.0,7.998768
17,5100,105.90852,124.6846,377.0,10.95458
17,5101,106.167786,122.859695,273.0,9.321941
17,5102,107.53635,121.846725,289.0,9.591223
18,5118,106.999146,127.15938,174.0,7.4421716
18,5119,106.29576,125.808464,155.0,7.0241036
18,5120,106.02675,125.760544,146.0,6.8171287
18,5122,108.148254,125.3165,163.0,7.20309
18,5123,107.80391,124.55606,84.0,5.1708827
18,5124,107.26131,125.2057,210.0,8.175884
18,5125,108.05283,124.12269,117.0,6.1026435
18,5126,108.07011,124.59035,196.0,7.898654
18,5127,108.17116,124.60246,153.0,6.9786396
18,5128,107.23158,125.46237,194.0,7.8582516
18,5129,107.56416,125.75911,203.0,8.038465
18,5130,108.03044,126.254845,175.0,7.4635262
18,5131,107.28424,127.28436,531.0,13.000867
19,5131,195.6221,135.32689,240.0,8.740387
18,5132,107.80919,127.12912,253.0,8.973985
19,5132,195.06253,135.23889,280.0,9.440697
18,5133,107.53939,126.33476,295.0,9.690274
19,5133,194.81158,134.63025,280.0,9.440697
18,5134,107.244,125.85822,217.0,8.311031
19,5134,195.03214,135.29654,240.0,8.740387
18,5135,105.98273,124.41484,431.0,11.71288
19,5135,194.32285,134.55624,392.0,11.170383
18,5136,106.75253,123.7372,325.0,10.171072
19,5136,194.76108,135.26727,240.0,8.740387
19,5137,194.05655,134.70285,367.0,10.808317
19,5138,194.12637,135.24036,320.0,10.09253
19,5139,193.78464,134.46506,367.0,10.808317
18,5139,106.79253,125.48398,364.0,10.7640505
19,5140,193.87366,135.03358,336.0,10.341765
18,5140,107.002495,127.2874,244.0,8.8129225
19,5141,193.06003,135.13048,312.0,9.965575
18,5141,107.96554,128.17517,119.0,6.1545815
19,5142,193.01883,135.58139,336.0,10.341765
18,5142,108.02203,130.44765,127.0,6.3580937
19,5143,192.62683,134.95453,463.0,12.139913
18,5143,107.15888,131.9017,187.0,7.7151766
19,5144,192.66322,134.8033,441.0,11.8479805
18,5144,107.217094,130.88077,253.0,8.973985
19,5145,192.4571,135.53784,412.0,11.451798
18,5145,107.72616,129.8206,106.0,5.808687
19,5146,191.86296,135.37932,412.0,11.451798
