id,frame,cx,cy,area,eq_radius
1,2291,96.97834,131.71158,949.0,17.380337
1,2292,96.78258,131.76732,953.0,17.416925
1,2293,96.62605,131.72653,973.0,17.598736
1,2294,96.49594,131.7489,972.0,17.58969
1,2295,96.387634,131.70665,972.0,17.58969
1,2296,96.41436,131.67325,939.0,17.28852
1,2297,96.26367,131.87659,958.0,17.462555
1,2298,96.27984,131.77527,959.0,17.471668
1,2299,96.17709,131.74594,1005.0,17.885788
1,2300,96.11229,131.63503,1009.0,17.921347
1,2301,95.9574,131.58032,1016.0,17.983404
1,2302,95.90269,131.53773,1011.0,17.939098
1,2303,95.81247,131.52972,1020.0,18.01877
1,2304,95.7509,131.52292,1033.0,18.133232
1,2305,95.621544,131.50275,1023.0,18.04525
1,2306,95.46645,131.56155,1036.0,18.159544
1,2307,95.31764,131.55527,1052.0,18.299234
1,2308,95.084595,131.72299,1069.0,18.446497
1,2309,95.13454,131.67047,1084.0,18.575466
1,2310,95.033966,131.60927,1083.0,18.566895
1,2311,95.00672,131.62607,1085.0,18.58403
1,2312,94.99167,131.61043,1084.0,18.575466
1,2313,94.92357,131.54611,1088.0,18.609705
1,2314,94.80145,131.61855,1110.0,18.796913
1,2315,94.7054,131.59268,1110.0,18.796913
1,2316,94.64114,131.66933,1139.0,19.040876
1,2317,94.504364,131.64832,1138.0,19.032515
1,2318,94.458206,131.70786,1142.0,19.065935
1,2319,94.36074,131.70999,1136.0,19.015783
1,2320,94.309166,131.74774,1139.0,19.040876
1,2321,94.30003,131.70073,1128.0,18.948708
1,2322,94.27727,131.6374,1127.0,18.940308
1,2323,94.11456,131.65617,1181.0,19.388758
1,2324,94.059906,131.66718,1176.0,19.347672
1,2325,94.06497,131.61418,1178.0,19.364117
1,2326,93.99688,131.66609,1189.0,19.454317
1,2327,93.88388,131.6574,1189.0,19.454317
1,2328,93.797745,131.64278,1191.0,19.470673
1,2329,93.699585,131.66797,1191.0,19.470673
1,2330,93.67964,131.59572,1197.0,19.519655
1,2331,93.60336,131.69502,1220.0,19.706295
1,2332,93.492775,131.6942,1226.0,19.754694
1,2333,93.394165,131.61243,1239.0,19.859152
1,2334,93.32452,131.5048,1228.0,19.7708
1,2335,93.29899,131.42026,1238.0,19.851137
1,2336,93.31018,131.37003,1233.0,19.811008
1,2337,93.27646,131.43655,1231.0,19.794935
1,2338,93.22306,131.41354,1233.0,19.811008
1,2339,93.214935,131.42694,1242.0,19.88318
1,2340,93.181015,131.45288,1242.0,19.88318
1,2341,93.153076,131.43791,1235.0,19.82707
1,2342,93.14374,131.47949,1234.0,19.819042
1,2343,93.11773,131.52231,1229.0,19.778849
1,2344,93.047806,131.4407,1239.0,19.859152
1,2345,92.970474,131.521,1206.0,19.5929
1,2346,93.019226,131.5023,1215.0,19.66587
1,2347,92.98227,131.4803,1207.0,19.60102
1,2348,92.885864,131.50366,1203.0,19.568516
1,2349,92.92625,131.44423,1191.0,19.470673
1,2350,92.94968,131.4815,1203.0,19.568516
1,2351,92.88312,131.53426,1191.0,19.470673
1,2352,92.834076,131.37018,1177.0,19.355896
1,2353,92.872734,131.41463,1167.0,19.273495
1,2354,92.85142,131.52597,1168.0,19.281752
1,2355,92.83043,131.55225,1139.0,19.040876
1,2356,92.79271,131.57144,1122.0,18.898245
1,2357,92.79544,131.6569,1144.0,19.082623
1,2358,92.82881,131.67206,1123.0,18.906666
1,2359,92.74782,131.61761,1114.0,18.830751
1,2360,92.73089,131.64215,1088.0,18.609705
1,2361,92.68057,131.45988,1050.0,18.281832
1,2362,92.76623,131.62505,1052.0,18.299234
1,2363,92.75311,131.54872,1042.0,18.212053
1,2364,92.68798,131.61815,1036.0,18.159544
1,2365,92.608894,131.5698,1024.0,18.054066
1,2366,92.65638,131.52014,1017.0,17.992252
1,2367,92.59181,131.70503,1016.0,17.983404
1,2368,92.481186,131.76729,1000.0,17.84124
1,2369,92.5125,131.69574,994.0,17.787638
1,2370,92.55032,131.71611,982.0,17.679941
1,2371,92.450455,131.59627,1021.0,18.027601
1,2372,92.28172,131.57962,1007.0,17.903576
1,2373,92.209435,131.54016,1009.0,17.921347
1,2374,92.1479,131.51964,996.0,17.805523
1,2375,92.17684,131.40654,1018.0,18.001097
1,2376,92.1082,131.43968,1012.0,17.94797
1,2377,92.05408,131.47716,1007.0,17.903576
1,2378,92.159645,131.60889,1006.0,17.894684
1,2379,92.1085,131.52821,1005.0,17.885788
1,2380,92.10872,131.67273,1008.0,17.912464
1,2381,92.062225,131.55754,1014.0,17.965694
1,2382,92.0271,131.51149,998.0,17.823391
1,2383,91.94043,131.5073,1001.0,17.850159
1,2384,91.997055,131.557,1000.0,17.84124
1,2385,91.99491,131.50952,993.0,17.778687
1,2386,92.03342,131.535,993.0,17.778687
1,2387,91.9711,131.52866,996.0,17.805523
1,2388,91.96376,131.61716,1007.0,17.903576
1,2389,91.941284,131.42549,1015.0,17.974552
1,2390,91.92447,131.50354,1022.0,18.036427
1,2391,91.93919,131.44318,1019.0,18.009935
1,2392,91.9349,131.54178,997.0,17.814459
1,2393,91.85701,131.52454,1012.0,17.94797
1,2394,91.89852,131.59468,1006.0,17.894684
1,2395,91.77458,131.44824,1022.0,18.036427
1,2396,91.85933,131.57721,1039.0,18.185818
1,2397,91.81813,131.6521,1053.0,18.30793
1,2398,91.89762,131.65367,1073.0,18.480976
1,2399,91.92975,131.62836,1056.0,18.33399
1,2400,91.938675,131.61224,1081.0,18.549744
1,2401,88.66243,131.88382,1546.0,22.183487
1,2402,91.038475,130.9875,4347.0,37.198025
1,2403,89.69676,129.91443,5950.0,43.519463
1,2404,88.583046,129.4867,6059.0,43.91628
1,2405,86.98363,130.4223,4515.0,37.91001
1,2406,92.882385,130.16197,1661.0,22.993753
2,2441,108.875656,130.37007,211.0,8.195327
2,2444,107.97688,130.72879,96.0,5.5279064
2,2445,107.8427,131.59454,102.0,5.6980352
2,2452,107.96675,131.09415,88.0,5.2925673
2,2453,108.43506,131.7902,114.0,6.023896
2,2455,108.92177,133.17224,240.0,8.740387
2,2456,107.31434,131.95459,361.0,10.719602
2,2457,108.50208,131.25076,148.0,6.8636627
2,2458,109.18055,130.46783,137.0,6.6036696
2,2463,109.56937,132.13673,192.0,7.8176403
2,2464,108.62459,132.44824,176.0,7.4848204
2,2468,108.371704,128.90878,466.0,12.179179
2,2469,108.25834,125.78747,200.0,7.9788456
2,2472,107.032394,123.12405,252.0,8.956232
2,2475,106.22116,122.67075,180.0,7.5693974
2,2476,106.67609,124.088425,335.0,10.3263645
2,2477,106.95366,123.07282,166.0,7.269074
2,2479,106.971375,120.94099,117.0,6.1026435
2,2480,107.643135,120.703064,212.0,8.214725
2,2483,106.86662,121.22232,206.0,8.097644
2,2484,104.88335,127.32114,577.0,13.552299
2,2485,105.58339,130.24596,486.0,12.437789
2,2496,106.80252,131.42682,261.0,9.114761
2,2497,107.25702,131.34322,291.0,9.624353
2,2498,107.88734,129.39786,258.0,9.062226
2,2499,106.89443,128.5087,282.0,9.474354
2,2500,108.5668,129.55887,186.0,7.69452
2,2501,108.5158,129.86182,153.0,6.9786396
2,2502,107.79635,128.07785,136.0,6.5795245
4,2524,106.59484,125.43511,184.0,7.65304
4,2525,106.356094,125.65304,160.0,7.1364965
4,2526,106.571106,125.56085,150.0,6.909883
4,2527,106.25871,125.00515,112.0,5.9708214
4,2528,107.06595,124.956245,118.0,6.1286674
4,2529,107.33989,125.37463,125.0,6.3078313
4,2530,106.906876,125.19217,204.0,8.058239
4,2531,105.90129,124.97645,274.0,9.338999
4,2532,105.920975,124.93942,282.0,9.474354
4,2533,105.523125,125.193726,241.0,8.758577
4,2534,105.57975,125.68176,339.0,10.387832
4,2535,105.2527,126.53728,383.0,11.041408
4,2536,105.1909,126.66301,360.0,10.704744
4,2537,104.87655,128.33603,270.0,9.27058
4,2538,104.80827,128.57683,424.0,11.617374
4,2539,104.721344,128.11414,383.0,11.041408
4,2540,104.74214,126.90558,256.0,9.027033
4,2541,104.74432,126.638855,200.0,7.9788456
4,2542,104.4225,126.077065,204.0,8.058239
4,2543,104.38041,125.93715,209.0,8.156394
4,2544,104.370445,126.13009,222.0,8.406236
4,2545,105.70949,125.02931,198.0,7.938851
4,2546,105.70538,124.41443,293.0,9.65737
4,2547,105.50607,124.85567,227.0,8.500373
4,2548,105.59625,124.76721,247.0,8.866936
4,2549,105.54976,124.90329,208.0,8.136858
4,2550,104.99952,124.40305,267.0,9.218934
4,2551,105.04521,124.34743,470.0,12.2313385
4,2552,104.797134,124.300995,315.0,10.013371
4,2553,103.8224,124.08572,321.0,10.108287
4,2554,102.85408,123.95497,311.0,9.949592
4,2555,102.82918,123.579956,417.0,11.521077
4,2556,103.71979,123.35171,278.0,9.4069195
4,2557,103.55905,123.05122,489.0,12.476118
4,2558,102.728516,123.09452,426.0,11.644742
4,2559,101.675354,123.600845,534.0,13.037541
4,2560,102.77518,123.59215,331.0,10.26453
4,2561,103.02064,122.122665,377.0,10.95458
4,2562,102.473175,121.31609,341.0,10.418429
4,2563,102.55486,122.928856,331.0,10.26453
4,2564,103.266754,122.85927,229.0,8.537738
4,2565,103.88614,122.04596,183.0,7.632215
4,2566,104.198395,122.08848,216.0,8.29186
4,2567,104.60419,121.30408,211.0,8.195327
4,2568,105.35333,121.333374,153.0,6.9786396
4,2569,105.19262,120.88645,291.0,9.624353
4,2570,105.11369,120.64302,285.0,9.524616
4,2571,105.215,120.67047,291.0,9.624353
4,2572,105.60024,120.328865,303.0,9.820788
4,2573,105.81561,119.88664,286.0,9.541311
4,2574,105.58538,120.204796,335.0,10.3263645
4,2575,105.50134,119.97676,332.0,10.280024
4,2576,105.43189,119.904915,321.0,10.108287
4,2577,105.47744,120.31673,361.0,10.719602
4,2578,105.52132,120.21357,301.0,9.788323
4,2579,105.42576,119.70926,306.0,9.869287
4,2580,105.54822,119.63397,256.0,9.027033
4,2581,104.63797,120.02864,373.0,10.896311
4,2582,104.229294,119.977875,329.0,10.233472
4,2583,104.1841,119.71759,282.0,9.474354
4,2584,104.749725,120.29963,259.0,9.079772
4,2585,104.13058,120.76848,320.0,10.09253
4,2586,104.26977,120.9824,342.0,10.433694
4,2587,104.48573,122.63311,392.0,11.170383
4,2588,104.31198,124.013435,383.0,11.041408
4,2589,103.7449,124.92888,549.0,13.219384
4,2590,103.52121,124.92728,739.0,15.337242
4,2591,103.92755,124.60663,712.0,15.054456
4,2592,103.927475,124.71149,433.0,11.740025
4,2593,102.9298,125.97218,543.0,13.146949
4,2594,102.1673,126.51849,708.0,15.012108
4,2595,102.57548,125.81153,588.0,13.68087
4,2596,102.819695,125.47281,450.0,11.968268
4,2597,102.24782,123.71501,725.0,15.191269
4,2598,101.10144,122.95958,750.0,15.450968
4,2599,100.78355,122.61027,747.0,15.420035
4,2600,100.9223,122.50561,629.0,14.149803
4,2601,100.49699,123.01857,605.0,13.877229
4,2602,100.13466,123.22953,673.0,14.636343
4,2603,99.97604,122.68495,642.0,14.295277
4,2604,99.861664,123.01903,652.0,14.40618
4,2605,99.11685,122.94239,707.0,15.001503
4,2606,98.79727,122.769226,769.0,15.645456
4,2607,99.593414,123.22214,1182.0,19.396965
4,2608,99.58532,123.78943,1281.0,20.192944
4,2609,99.01001,123.375465,824.0,16.195288
4,2610,101.15503,122.45047,556.0,13.303393
4,2611,103.88874,122.78222,465.0,12.166104
4,2612,103.78099,123.61481,771.0,15.665788
4,2613,103.66182,123.87489,695.0,14.873647
4,2614,102.80592,124.55107,608.0,13.9115925
4,2615,103.77042,125.44328,342.0,10.433694
4,2616,103.78056,125.638115,202.0,8.0186405
4,2617,101.048096,124.66246,175.0,7.4635262
5,2650,104.99477,124.09404,290.0,9.607802
5,2651,105.22708,124.12108,245.0,8.830963
5,2652,104.71051,124.2119,279.0,9.423824
5,2653,104.6624,124.312485,270.0,9.27058
5,2654,104.458565,124.492195,276.0,9.373021
5,2655,104.19185,124.692444,240.0,8.740387
5,2656,103.8244,124.77565,252.0,8.956232
5,2657,103.663216,124.88397,327.0,10.20232
5,2658,103.83238,125.16383,261.0,9.114761
5,2659,103.59227,125.21486,332.0,10.280024
5,2660,103.2996,125.21892,386.0,11.084566
5,2661,103.00551,125.32916,396.0,11.227231
5,2662,103.19432,125.45773,440.0,11.83454
5,2663,102.92203,125.55262,423.0,11.603666
5,2664,102.29762,125.685196,430.0,11.699284
5,2665,101.62706,125.646385,476.0,12.309163
5,2666,102.18303,125.628174,432.0,11.72646
5,2667,102.37843,125.695816,428.0,11.672045
5,2668,101.656815,125.71821,471.0,12.244344
5,2669,100.60295,125.82558,525.0,12.927207
5,2670,100.51485,125.85425,531.0,13.000867
5,2671,100.92413,125.85837,535.0,13.049743
5,2672,100.62921,125.83959,501.0,12.628272
5,2673,100.302505,125.88023,483.0,12.399342
5,2674,100.25203,126.20587,460.0,12.100518
5,2675,100.61679,126.32121,489.0,12.476118
5,2676,100.346985,126.333755,476.0,12.309163
5,2677,100.1387,126.33514,502.0,12.640869
5,2678,100.53764,126.42331,497.0,12.577759
5,2679,100.87414,126.5392,510.0,12.741195
5,2680,100.59874,126.62105,594.0,13.750493
5,2681,99.74325,126.86419,617.0,14.014178
5,2682,99.62256,126.93949,644.0,14.317527
5,2683,99.92424,127.100044,613.0,13.9686775
5,2684,99.972626,127.07492,569.0,13.45802
5,2685,99.66504,127.03384,751.0,15.461266
5,2686,99.30946,126.913055,727.0,15.212209
5,2687,98.61019,126.97414,715.0,15.086139
5,2688,98.40208,126.860825,763.0,15.584301
5,2689,98.44438,126.97475,806.0,16.017422
5,2690,98.891754,126.82645,749.0,15.440663
5,2691,98.95564,126.894135,704.0,14.969641
5,2692,98.782776,126.84951,716.0,15.0966835
5,2693,98.67485,126.86994,774.0,15.696237
5,2694,98.57347,127.021454,669.0,14.592783
5,2695,98.07184,127.09639,713.0,15.065023
5,2696,97.52374,126.91968,808.0,16.037281
5,2697,97.27524,126.84316,827.0,16.224743
5,2698,97.34593,126.841515,794.0,15.897737
5,2699,97.76756,127.00876,713.0,15.065023
5,2700,98.04462,126.903244,733.0,15.274853
5,2701,98.236694,127.01653,724.0,15.180789
5,2702,97.76309,127.00922,614.0,13.980066
5,2703,97.0675,127.02912,655.0,14.439285
5,2704,96.54193,127.05669,643.0,14.306406
5,2705,96.397964,127.06966,626.0,14.116018
5,2706,96.78787,127.140915,662.0,14.516237
5,2707,97.205475,127.22131,609.0,13.923028
5,2708,97.261284,127.09288,623.0,14.082153
5,2709,97.50363,126.81795,701.0,14.937712
5,2710,97.20137,126.7879,740.0,15.347616
5,2711,96.60056,126.879234,644.0,14.317527
5,2712,96.14937,127.051254,657.0,14.461313
5,2713,96.01521,127.10653,661.0,14.505269
5,2714,96.354355,127.31023,666.0,14.560027
5,2715,96.69795,127.27678,740.0,15.347616
5,2716,96.817795,127.20866,837.0,16.322542
5,2717,96.98392,127.1259,910.0,17.019459
5,2718,96.95176,127.03039,908.0,17.000746
5,2719,98.14148,128.68349,1038.0,18.177063
5,2720,101.107735,130.02582,2404.0,27.662554
5,2721,101.95413,130.88982,2866.0,30.203909
5,2722,100.12649,131.1561,2411.0,27.7028
5,2723,104.97989,134.49924,790.0,15.857641
5,2724,106.18216,132.02258,560.0,13.351162
5,2725,106.41054,131.16846,452.0,11.994835
5,2746,108.26219,131.34384,228.0,8.519075
5,2753,108.564835,131.43141,166.0,7.269074
5,2754,108.06021,130.2507,126.0,6.333012
5,2765,106.989235,125.15333,268.0,9.236181
5,2766,106.53198,124.01552,254.0,8.991702
5,2767,106.992065,124.61917,167.0,7.290936
5,2768,106.370575,126.06612,214.0,8.253382
5,2769,105.74517,125.140785,334.0,10.310941
5,2770,104.96277,125.640625,333.0,10.295494
5,2771,104.882416,126.26648,289.0,9.591223
5,2772,104.03642,126.28201,281.0,9.4575405
5,2773,103.06893,126.348946,203.0,8.038465
5,2774,102.98612,127.23752,119.0,6.1545815
6,2782,105.23699,127.82311,1217.0,19.68205
6,2783,103.43996,128.2751,986.0,17.715912
7,2832,105.89476,127.44112,264.0,9.166995
7,2833,105.30124,130.62283,181.0,7.5903945
7,2834,105.35678,131.95534,145.0,6.793742
7,2835,105.9874,132.62738,150.0,6.909883
7,2836,106.31331,133.51147,110.0,5.91727
7,2843,106.17601,132.81723,159.0,7.11416
7,2846,106.36879,132.19461,159.0,7.11416
7,2847,106.37625,130.44646,238.0,8.703893
7,2848,105.928085,128.67249,400.0,11.283792
7,2849,105.63986,127.98189,428.0,11.672045
7,2850,105.52394,127.88542,432.0,11.72646
7,2851,105.1998,127.8413,366.0,10.793582
7,2852,104.90607,128.12088,379.0,10.983599
7,2853,104.87027,128.3198,351.0,10.570088
7,2854,104.429016,128.89287,445.0,11.901592
7,2855,104.73493,129.38535,631.0,14.17228
7,2856,104.322426,130.56895,528.0,12.964089
7,2857,103.51579,131.38644,523.0,12.90256
7,2858,103.20474,132.07524,431.0,11.71288
7,2859,103.052216,131.38156,453.0,12.008097
7,2860,102.09389,132.1471,396.0,11.227231
7,2861,101.82085,132.2601,361.0,10.719602
7,2862,102.336,132.09802,319.0,10.076748
7,2863,102.367096,131.82722,293.0,9.65737
7,2864,101.774666,132.06529,192.0,7.8176403
7,2878,99.78526,128.26901,115.0,6.050259
7,2879,99.43177,127.56741,112.0,5.9708214
7,2880,100.04431,127.64097,147.0,6.840435
8,2887,103.37431,130.39146,345.0,10.479357
8,2888,103.39517,130.55171,326.0,10.186708
8,2889,103.118164,129.92303,335.0,10.3263645
8,2890,102.84256,129.79831,327.0,10.20232
8,2891,102.55087,129.52783,339.0,10.387832
8,2892,102.65837,129.42123,345.0,10.479357
8,2893,103.30472,130.04562,269.0,9.253397
8,2894,102.387535,128.96057,275.0,9.356026
8,2895,101.86663,128.82483,274.0,9.338999
8,2896,104.75453,127.55014,537.0,13.074112
8,2897,104.847916,126.951965,724.0,15.180789
8,2898,103.02562,127.465866,646.0,14.339741
8,2899,101.272095,127.46721,936.0,17.260881
8,2900,99.761734,127.47283,1014.0,17.965694
8,2901,99.281845,128.00916,863.0,16.57412
8,2902,98.97586,129.05034,1124.0,18.915081
8,2903,98.93998,129.93806,1143.0,19.074282
8,2904,98.71998,130.71732,971.0,17.580639
8,2905,98.83893,130.89316,782.0,15.777145
8,2906,99.440704,130.86612,677.0,14.679775
8,2907,99.92586,130.43956,551.0,13.243442
8,2908,99.071396,130.02643,403.0,11.326027
9,2947,105.03171,122.45993,220.0,8.368284
9,2948,104.7914,122.51973,222.0,8.406236
9,2949,104.47179,122.95587,228.0,8.519075
9,2950,103.98833,123.057236,195.0,7.8784785
9,2951,102.980225,123.2773,119.0,6.1545815
10,2971,105.44334,136.18109,246.0,8.848968
10,2972,105.33678,135.97842,247.0,8.866936
10,2973,105.06787,135.57394,280.0,9.440697
10,2974,104.60072,135.60416,260.0,9.097283
10,2975,104.583984,135.6459,258.0,9.062226
10,2976,104.430664,135.54103,253.0,8.973985
10,2977,104.52283,135.5827,254.0,8.991702
10,2978,104.338264,135.31381,255.0,9.009385
10,2979,104.352,135.27213,261.0,9.114761
10,2980,104.03636,135.25055,351.0,10.570088
10,2981,104.11738,134.9747,264.0,9.166995
10,2982,103.95506,135.06395,371.0,10.867059
10,2983,103.98259,135.06871,363.0,10.749255
10,2984,103.77101,135.10979,356.0,10.645107
10,2985,103.789,135.1529,352.0,10.5851345
10,2986,103.49823,131.59679,527.0,12.951807
10,2987,103.27492,130.51408,557.0,13.315352
10,2988,103.10347,129.9231,553.0,13.267455
10,2989,103.11557,129.8194,560.0,13.351162
10,2990,102.92791,129.52762,651.0,14.395128
10,2991,102.604706,129.55157,652.0,14.40618
10,2992,102.58937,129.45012,635.0,14.21713
10,2993,102.591415,129.40262,628.0,14.138551
10,2994,102.28383,129.41003,603.0,13.854272
10,2995,102.48345,128.7724,530.0,12.98862
10,2996,102.06447,132.26956,470.0,12.2313385
10,2997,101.61397,134.59196,526.0,12.939513
10,2998,101.182495,135.50986,606.0,13.888693
10,2999,101.09097,135.65683,972.0,17.58969
10,3000,101.60594,136.08128,1247.0,19.923162
10,3001,103.1169,134.29478,1275.0,20.145597
10,3002,104.087494,132.68236,1526.0,22.03953
10,3003,104.46737,131.74594,1308.0,20.40464
10,3004,104.3364,131.14964,809.0,16.047201
10,3005,103.56473,128.13976,723.0,15.170301
10,3006,102.11744,126.72475,667.0,14.570953
10,3007,102.72261,124.71723,553.0,13.267455
10,3008,103.71763,125.16852,1075.0,18.498192
10,3009,105.15778,125.899765,763.0,15.584301
10,3010,104.742584,124.88555,426.0,11.644742
10,3011,104.19565,122.944756,366.0,10.793582
11,3053,104.96348,128.94623,190.0,7.776817
11,3054,104.54158,128.62636,194.0,7.8582516
11,3055,104.717316,128.67851,204.0,8.058239
11,3056,105.46129,128.56976,199.0,7.9588733
11,3057,104.76229,128.8032,213.0,8.234076
11,3058,104.532104,128.49112,195.0,7.8784785
11,3059,104.47639,128.4014,204.0,8.058239
11,3060,104.50319,128.11624,188.0,7.735778
11,3061,104.40918,128.09787,202.0,8.0186405
11,3062,104.203186,128.01306,216.0,8.29186
11,3063,104.36253,127.82361,193.0,7.837972
11,3064,104.55386,127.72189,286.0,9.541311
11,3065,104.60443,127.48337,293.0,9.65737
11,3066,104.69344,127.293465,285.0,9.524616
11,3067,104.53757,126.98775,233.0,8.6119795
11,3068,104.268456,126.51076,221.0,8.38728
11,3069,104.10597,126.249306,234.0,8.630441
11,3070,104.01873,126.04716,211.0,8.195327
11,3071,104.12173,126.12926,203.0,8.038465
11,3072,103.96359,125.95618,203.0,8.038465
11,3073,103.9787,125.70001,197.0,7.918778
11,3074,103.82417,125.66174,207.0,8.117274
11,3075,103.7612,125.53125,255.0,9.009385
11,3076,103.82646,125.27764,272.0,9.3048525
11,3077,103.76872,125.315865,373.0,10.896311
11,3078,103.81235,125.49282,267.0,9.218934
11,3079,103.60689,125.34007,371.0,10.867059
11,3080,103.48495,125.13522,340.0,10.403142
11,3081,103.332535,125.064255,373.0,10.896311
11,3082,103.53694,125.053345,370.0,10.852404
11,3083,103.384026,124.93765,373.0,10.896311
11,3084,103.20714,124.88762,384.0,11.055813
11,3085,103.090485,124.626305,381.0,11.012541
11,3086,103.18505,124.42298,347.0,10.509687
11,3087,103.06952,124.53252,334.0,10.310941
11,3088,102.95174,124.50816,340.0,10.403142
11,3089,102.83551,124.30792,333.0,10.295494
11,3090,102.75115,124.06354,332.0,10.280024
11,3091,102.63858,123.99332,332.0,10.280024
11,3092,102.343994,124.05693,363.0,10.749255
11,3093,102.32501,123.90443,340.0,10.403142
11,3094,102.19219,123.763374,404.0,11.34007
11,3095,102.208755,123.54251,389.0,11.127558
11,3096,102.160255,123.46471,408.0,11.3960705
11,3097,102.18312,123.30429,453.0,12.008097
11,3098,102.1197,123.34619,456.0,12.047792
11,3099,102.10664,123.27774,465.0,12.166104
11,3100,101.9456,122.99674,487.0,12.450579
11,3101,101.76965,122.91503,484.0,12.41217
11,3102,101.79695,122.85162,491.0,12.501606
11,3103,101.732376,122.78423,493.0,12.527041
11,3104,101.586624,122.62954,496.0,12.565099
11,3105,101.49938,122.50374,493.0,12.527041
11,3106,101.35612,122.41853,489.0,12.476118
11,3107,101.32633,122.31341,490.0,12.488869
11,3108,101.228676,122.35976,491.0,12.501606
11,3109,101.189026,122.40972,490.0,12.488869
11,3110,101.11508,122.274414,490.0,12.488869
11,3111,101.09871,122.169624,491.0,12.501606
11,3112,100.99663,122.03757,491.0,12.501606
11,3113,100.881744,121.89728,558.0,13.327299
11,3114,100.64296,121.81824,557.0,13.315352
11,3115,100.95009,121.69316,559.0,13.339236
11,3116,100.70093,121.67116,560.0,13.351162
11,3117,100.618744,121.50285,563.0,13.386877
11,3118,100.447945,121.41803,556.0,13.303393
11,3119,100.51666,121.29796,554.0,13.279446
11,3120,100.408905,121.213776,556.0,13.303393
11,3121,100.34799,121.17453,552.0,13.255453
11,3122,100.241005,121.13872,617.0,14.014178
11,3123,100.253006,121.13228,612.0,13.957279
11,3124,100.22948,121.02607,612.0,13.957279
11,3125,100.21849,121.03955,626.0,14.116018
