id,frame,eq_radius
1,1935,59.18346042237166
1,1936,66.55763431808417
1,1937,69.61971442716913
1,1938,67.1622617033591
1,1939,57.356191241307826
1,1940,39.51341533873645
1,1941,38.912724507239176
1,1942,29.419119302482983
1,1943,27.233472690941056
1,1946,5.046265044040321
1,1950,11.67204486311899
1,1956,10.539931227391522
1,1960,13.398760233979036
2,1961,13.122714979204218
2,1967,9.690274321412074
2,1971,12.034575115625177
3,1972,9.772050238058398
3,1981,12.603040633343667
4,1982,12.360774464742066
4,1985,9.321941800299703
4,1988,9.114761669619748
4,1991,9.52461639974967
5,1992,12.791062563308351
5,1993,10.060941497019325
5,1996,10.925484305920792
5,2002,12.927207364566026
6,2003,9.541311620975605
6,2006,8.462843753216344
6,2012,11.968268412042981
7,2013,14.592782937361742
8,2035,8.79484521425256
8,2037,10.387831891992912
9,2038,10.02925341359355
9,2040,8.462843753216344
10,2041,7.938851142601841
10,2043,9.933582672781009
11,2044,15.42003518087075
11,2045,11.92830747106036
11,2048,10.925484305920792
11,2054,9.491137855389772
11,2056,8.462843753216344
12,2057,7.569397566060481
12,2058,11.521077316754745
12,2059,10.61516366850092
12,2060,8.42514715711158
12,2061,8.272643200907131
12,2062,8.938444016277748
12,2064,9.52461639974967
13,2065,12.205286835384658
13,2067,6.3078313050504
14,2068,9.389986074159536
14,2069,12.666024736934256
14,2071,9.772050238058398
15,2072,9.981532666656284
15,2073,12.628271971179554
15,2074,8.462843753216344
15,2075,13.73891416768399
15,2076,10.524820207108489
15,2077,9.13220620552083
15,2078,8.462843753216344
15,2079,13.327299669871433
15,2080,11.396070970426017
15,2081,10.387831891992912
15,2082,8.42514715711158
15,2083,10.264529815185629
15,2085,9.009385160867895
16,2086,12.008096370418468
16,2087,10.689866656791414
16,2088,7.312732791431452
16,2089,11.410028196686037
16,2090,14.647213499088313
16,2092,9.321941800299703
17,2093,9.166995688475081
17,2094,8.991702346646203
17,2096,10.479356408358663
18,2097,9.0270333367641
18,2098,7.776816725043752
18,2099,7.694520051971082
18,2100,13.207339536360731
18,2101,12.179179240065665
18,2102,9.27058084855655
18,2103,8.175883811466258
18,2104,8.136857890256438
18,2106,10.49453289192004
19,2107,10.645107772184812
19,2108,7.878478774854901
19,2110,12.437789380968077
20,2111,12.577758680835945
20,2112,8.33015937350939
20,2115,9.541311620975605
20,2117,9.772050238058398
20,2119,8.884866446580956
21,2120,8.291859587312052
21,2121,14.036873567421145
21,2122,9.40692023773423
21,2129,9.772050238058398
21,2131,11.617374563210365
22,2132,12.577758680835945
22,2133,8.667244841319219
22,2135,12.424986712231869
23,2136,8.991702346646203
24,2140,10.387831891992912
24,2141,9.772050238058398
24,2142,12.666024736934256
24,2143,11.576202403352141
24,2144,11.368105109938904
24,2146,10.925484305920792
24,2148,10.925484305920792
25,2149,11.968268412042981
25,2150,9.83698151873187
25,2151,8.462843753216344
25,2152,11.507254783503184
25,2153,11.521077316754745
25,2154,11.941642642883693
25,2155,10.61516366850092
25,2156,12.791062563308351
25,2157,8.97398468933946
25,2158,10.925484305920792
25,2159,12.437789380968077
25,2160,14.161046158239445
25,2161,12.778613837669742
25,2162,12.70366530947592
25,2163,14.38406847937898
25,2164,12.296226898414837
25,2166,8.175883811466258
25,2168,8.462843753216344
26,2169,9.18434101276213
26,2170,10.55502061411188
26,2171,10.852403323135505
26,2172,12.976360421598395
26,2173,14.48330815094114
26,2174,12.964089628857149
26,2175,8.703892974511014
26,2176,8.462843753216344
26,2177,8.175883811466258
26,2179,10.940041919714261
27,2180,10.940041919714261
27,2181,10.217907939900583
27,2182,9.27058084855655
27,2183,9.044647077096718
27,2184,8.311031542587394
27,2185,9.18434101276213
27,2186,11.156126814350138
27,2187,12.964089628857149
27,2188,13.086279790944385
27,2189,10.49453289192004
27,2190,11.141851534268367
27,2191,10.734438914006276
27,2192,9.574614729634384
27,2193,7.735777827895049
27,2194,11.794126515444734
27,2195,10.660048281673648
27,2196,8.722159296752494
27,2197,10.433694507453072
27,2198,13.991446672986724
27,2199,14.138550439257221
27,2200,11.954962939989485
27,2201,11.070199012698888
27,2202,7.735777827895049
27,2204,10.217907939900583
28,2205,11.603666741842574
28,2206,8.349243383340204
28,2208,8.556358677747903
29,2209,11.767106717028996
29,2210,12.296226898414837
29,2211,13.622579184763433
29,2212,11.753573524837677
29,2213,9.356025796273888
29,2214,11.283791670955125
29,2215,11.283791670955125
